0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
17459,-2253.22747064536,0,0,-1980,29.0040228099052,-238.000000000004,115.433294115726,-179.664787570993
17460,-2138.0033756498397,0,0,-1983,11.824922040875302,-2.3323167751425896e-11,1.0926610102033599e-11,-166.82829769070298
17461,-2028.7978376169897,0,0,-1986,-11.606060150327101,238.00000000001,-115.43329411572999,-153.75848335094102
17462,-1897.3158677182998,0,0,-1989,42.9296639491844,412.228092201389,-222.999999999997,-140.473623868879
17463,-1998.6303726101999,0,0,-1992,-40.2684488792426,476.0,-315.369624409192,-126.992299321762
17464,-2114.74716573244,0,0,-1995,-32.394563284972804,412.228092201388,-386.247330087862,-113.333364560992
17465,-2199.00377318543,0,0,-1998,91.3150681814081,238.00000000000801,-430.80291852492303,-99.5159228419188
17466,-2519.22237215665,0,0,-2001,13.3369269495526,1.3972686946478401e-12,-446.0,-85.55929910620391
17467,-2756.6452175929803,0,0,-2004,-12.3592861139293,-237.99999999998198,-430.802918524927,-71.4830129541418
17468,-2806.49982953644,0,0,-2007,56.282344097555196,-412.2280922014,-386.24733008785597,-57.306751344739
17469,-2906.1880444545,0,0,-2010,-61.7680789835745,-476.0,-315.36962440920104,-43.050341061721895
17470,-2727.02265567034,0,0,-2013,-50.060842484944104,-412.228092201404,-223.000000000009,-28.7337209839803
17471,-2363.9021648965,0,0,-2016,19.9080434184923,-238.00000000001302,-115.43329411573099,-14.3769141992488
17472,-2057.71962162743,0,0,-2019,-38.719621627424004,-6.528837015614371e-12,-3.0586778455504303e-12,-3.76701355417726e-13
17473,-1646.7009284595802,0,0,-2022,7.48886322545167,238.000000000001,115.433294115725,14.3769141992467
17474,-1308.779097756,0,0,-2025,52.259089058648,412.22809220138396,222.99999999999298,28.733720983979502
17475,-1167.8705526671001,0,0,-2028,25.709481861970897,476.0,315.369624409206,43.0503410617225
17476,-1162.07523643091,0,0,-2031,13.1425899350981,412.228092201393,386.247330087859,57.3067513447396
17477,-1334.36670125843,0,0,-2034,-40.6526327375136,238.00000000001702,430.802918524922,71.4830129541397
17478,-1510.0294297981,0,0,-2037,-4.58872890431658,1.16604053365809e-11,446.0,85.5592991062019
17479,-1754.2985551746099,0,0,-2040,-6.61739654145455,-237.999999999997,430.802918524925,99.5159228419194
17480,-1877.60587959401,0,0,-2043,78.0415179585341,-412.22809220139504,386.247330087859,113.333364560993
17481,-2090.2073619896,0,0,-2046,-10.569285720567802,-476.0,315.369624409205,126.99229932176
17482,-932.6678592181619,1,0,-2049,-31.996243138403003,-412.22809220140897,223.00000000001302,140.47362386887698
17483,-2005.6002340126397,0,0,-2052,15.2079885206937,-237.999999999998,115.433294115723,153.75848335094
17484,-1897.1943453223498,0,0,-2055,-9.02264301303772,-1.67919736575474e-11,7.866827995027469e-12,166.82829769070102
17485,-1664.0607468107198,0,0,-2058,91.70775973402029,237.99999999999298,-115.43329411571999,179.66478757099202
17486,-1669.81082067549,0,0,-2061,9.71108712311209,412.228092201393,-223.0,192.250000000001
17487,-1690.09403702728,0,0,-2064,8.70925396177474,476.0,-315.36962440920297,204.56633342014598
17488,-1781.73895934995,0,0,-2067,42.6837162110465,412.228092201398,-386.247330087857,216.596562325462
17489,-1972.7634613925197,0,0,-2070,61.71559577936029,238.000000000026,-430.80291852492104,228.323861353011
17490,-2230.94112028982,0,0,-2073,48.327050895502005,-5.13392539923066e-12,-446.0,239.731828814683
17491,-2535.95900928901,0,0,-2076,-41.9606004005311,-237.99999999998798,-430.802918524926,250.80450963643798
17492,-2609.61781518467,0,0,-2079,6.3311894316615405,-412.22809220139,-386.24733008786103,261.526417672918
17493,-2555.6632519530103,0,0,-2082,45.82381508997501,-476.0,-315.369624409208,271.882557366227
17494,-2438.98672733557,0,0,-2085,-0.617079852753238,-412.228092201387,-222.999999999996,281.858444718568
17495,-2114.9936209912303,0,0,-2088,34.9995455750826,-238.00000000000702,-115.433294115728,291.440127549427
17496,-1781.3159581880102,0,0,-2091,9.06983680307708,-2.7055110299480504e-11,-1.2674978144504499e-11,300.61420500895696
17497,-1434.6267634803799,0,0,-2094,-3.4279039164018195,238.00000000000702,115.433294115728,309.36784632028497
17498,-1222.4460644622197,0,0,-2097,-78.3629653880987,412.228092201387,222.999999999996,317.6888087245
17499,-988.517564000953,0,0,-2100,-5.45264301342744,476.0,315.369624409199,325.565454603275
17500,-945.2390793098821,0,0,-2103,26.2987306457439,412.228092201404,386.247330087855,332.986767755116
17501,-1076.6106884486999,0,0,-2106,20.644024223863898,237.99999999998798,430.802918524926,339.942368802523
17502,-1399.4274417429199,0,0,-2109,-82.84997145141,5.129211242702401e-12,446.0,346.42252970848
17503,-1620.01946129712,0,0,-2112,-53.240567204071596,-237.99999999997897,430.802918524927,352.418187382005
17504,-1755.71590776841,0,0,-2115,27.3438979914204,-412.228092201385,386.247330087863,357.920956353696
17505,-1948.5968391172198,0,0,-2118,-32.8896040299916,-476.0,315.36962440920297,362.92314050356697
17506,-2020.8241893512802,0,0,-2121,-78.0138409746553,-412.228092201393,223.0,367.417743824771
17507,-1855.72304812352,0,0,-2124,19.445177552612602,-238.00000000001597,115.43329411573299,371.398480208146
17508,-1739.96816972069,0,0,-2127,12.172048045391,1.67966878140757e-11,-7.869036517938821e-12,374.859782233911
17509,-1644.18958846751,0,0,-2130,-14.5531033099854,237.999999999998,-115.433294115723,377.796808958199
17510,-1603.40018539879,0,0,-2133,-39.833730283745,412.22809220138197,-222.999999999991,380.205452683562
17511,-1570.3598901924697,0,0,-2136,22.9273895127746,476.0,-315.36962440919604,382.082344703952
17512,-1761.5021238857998,0,0,-2139,-31.907746015504497,412.22809220139504,-386.247330087859,383.424860016164
17513,-1991.18030766012,0,0,-2142,-40.608510126327,237.999999999997,-430.802918524925,384.231120991139
17514,-2202.89053571488,0,0,-2145,3.6094642851001297,1.5392347884635498e-11,-446.0,384.5
17515,-2391.31350744561,0,0,-2148,41.2582900881948,-238.00000000001702,-430.802918524922,384.231120991139
17516,-2545.94941522116,0,0,-2151,20.1011470519262,-412.228092201393,-386.247330087859,383.424860016164
17517,-2586.74163876904,0,0,-2154,-23.4543590637807,-476.0,-315.369624409206,382.082344703952
17518,-2428.8660145849303,0,0,-2157,-16.8433750670861,-412.228092201398,-223.000000000004,380.205452683562
17519,-2149.16582642632,0,0,-2160,-13.5293412687945,-238.000000000001,-115.433294115725,377.796808958199
17520,-1819.6560535251397,0,0,-2163,-31.5158357590593,6.53355117214263e-12,3.0608863684617797e-12,374.859782233911
17521,-1504.8786417998401,0,0,-2166,-63.710416123694706,237.999999999989,115.433294115719,371.39848020814696
17522,-1158.70051704874,0,0,-2169,7.6536469251201495,412.228092201377,222.99999999998698,367.417743824771
17523,-1073.90683534216,0,0,-2172,-56.1996002549298,476.0,315.36962440920104,362.92314050356697
17524,-1011.42829339914,0,0,-2175,7.175327957902679,412.2280922014,386.24733008785597,357.92095635369697
17525,-1127.5337901882301,0,0,-2178,29.245103904837304,238.000000000006,430.802918524924,352.418187382006
17526,-1379.67283074078,0,0,-2181,8.90463955074481,-1.4019828511761e-12,446.0,346.42252970848
17527,-1619.52686082101,0,0,-2184,31.727851851550604,-238.00000000000801,430.80291852492303,339.942368802522
17528,-1839.94814793142,0,0,-2187,40.045846426991794,-412.228092201388,386.247330087862,332.986767755117
17529,-2045.66081376493,0,0,-2190,-20.5958927774193,-476.0,315.36962440921,325.565454603276
17530,-2055.5242189989003,0,0,-2193,9.01506447799628,-412.228092201389,222.999999999997,317.6888087245
17531,-2065.9054788552,0,0,-2196,-56.706619291199,-238.00000000001,115.43329411572999,309.367846320284
17532,-1864.59805120369,0,0,-2199,33.7877437873574,-3.7295854697904305e-12,1.74726378101527e-12,300.61420500895804
17533,-1766.8989297744602,0,0,-2202,21.094236791844,237.99999999997996,-115.43329411571399,291.440127549428
17534,-1724.62848372774,0,0,-2205,9.284979352293641,412.228092201399,-223.000000000005,281.858444718568
17535,-1748.5675950685998,0,0,-2208,26.9194719743716,476.0,-315.369624409198,271.882557366228
17536,-1947.44182480593,0,0,-2211,-23.9490045924049,412.22809220140505,-386.247330087854,261.526417672919
17537,-2145.46856979811,0,0,-2214,10.529839090389698,237.999999999991,-430.802918524926,250.804509636437
17538,-2496.4875688706898,0,0,-2217,-73.21939768538292,8.86115379075696e-12,-446.0,239.731828814683
17539,-2657.00208288114,0,0,-2220,3.47697429076852,-237.999999999999,-430.802918524925,228.323861353012
17540,-2795.05652181813,0,0,-2223,9.82233814565749,-412.228092201383,-386.247330087864,216.596562325464
17541,-2804.9011995237,0,0,-2226,7.90209146534325,-476.0,-315.369624409195,204.56633342014703
17542,-2650.8275623974105,0,0,-2229,21.1505298039861,-412.22809220139396,-223.000000000001,192.25
17543,-2395.0982993675602,0,0,-2232,10.670207177199801,-238.00000000001899,-115.433294115734,179.664787570993
17544,-2078.74505844928,0,0,-2235,-10.5733561399626,-1.39927221117235e-11,-6.55541393049231e-12,166.82829769070298
17545,-1698.81576331596,0,0,-2238,31.9924592173839,237.999999999995,115.433294115722,153.75848335094
17546,-1445.27553879022,0,0,-2241,20.022745139506398,412.22809220139396,223.000000000001,140.473623868879
17547,-1280.65496684392,0,0,-2244,44.983109425122606,476.0,315.369624409195,126.992299321762
17548,-1334.09336936715,0,0,-2247,1.09784378260609,412.228092201383,386.247330087864,113.333364560992
17549,-1478.2773877093398,0,0,-2250,3.40377092381951,238.0,430.802918524924,99.51592284191891
17550,-1720.74416448026,0,0,-2253,0.696536413515814,1.912429043269e-11,446.0,85.55929910620401
17551,-1931.0832772034803,0,0,-2256,60.6307913174425,-237.999999999991,430.802918524926,71.4830129541419
17552,-2245.1071252114602,0,0,-2259,-17.4331144426654,-412.228092201391,386.24733008786,57.306751344739
17553,-2395.8665808949104,0,0,-2262,-16.2865463658267,-476.0,315.369624409198,43.050341061722
17554,-2477.3166439931697,0,0,-2265,-51.82227277575271,-412.2280922014,223.000000000005,28.7337209839803
17555,-2409.4087832697896,0,0,-2268,-33.2189915847496,-238.000000000028,115.433294115739,14.376914199248901
17556,-2279.81508729012,0,0,-2271,-8.81508729012242,2.8016086240880696e-12,-1.3125183259908402e-12,4.23789024844942e-13
17557,-2102.70610131517,0,0,-2274,63.10410699980821,237.999999999986,-115.43329411571699,-14.3769141992467
17558,-2096.86262553816,0,0,-2277,19.6430032444292,412.228092201389,-222.999999999997,-28.733720983979502
17559,-2108.94223798126,0,0,-2280,53.4777274896653,476.0,-315.36962440919996,-43.0503410617225
17560,-2282.54011382913,0,0,-2283,31.7858754020822,412.228092201389,-386.247330087862,-57.3067513447396
17561,-2550.23529149095,0,0,-2286,0.0506399881021775,238.000000000009,-430.80291852492303,-71.4830129541397
17562,-2804.6274002914197,0,0,-2289,15.931898814748301,2.93874270746231e-11,-446.0,-85.5592991062018
17563,-3055.01662983767,0,0,-2292,5.30221152918236,-238.000000000005,-430.802918524924,-99.5159228419194
17564,-3206.81659465326,0,0,-2295,-0.0078078030224704095,-412.228092201386,-386.247330087863,-113.333364560993
17565,-3259.05295982287,0,0,-2298,-42.6910360919124,-476.0,-315.369624409202,-126.99229932176
17566,-3062.51840789297,0,0,-2301,14.183308177322399,-412.22809220140505,-223.00000000001,-140.47362386887698
17567,-2832.0383574970397,0,0,-2304,-20.8465800303913,-237.99999999999,-115.433294115719,-153.75848335094
17568,-2476.19153166435,0,0,-2307,-2.3632339736374903,-7.46152801784499e-12,-3.4956318234862005e-12,-166.82829769070102
17569,-2139.39179633782,0,0,-2310,-3.16030288252018,237.999999999977,115.43329411571199,-179.66478757099202
17570,-1857.79766839925,0,0,-2313,12.224239399345901,412.22809220139703,223.000000000004,-192.250000000001
17571,-1714.5216849253,0,0,-2316,14.675024085653,476.0,315.369624409197,-204.56633342014703
17572,-1743.1602108254801,0,0,-2319,-6.03907078927336,412.22809220139396,386.247330087859,-216.596562325462
17573,-1916.0825511108399,0,0,-2322,-34.5616082827682,238.00000000001802,430.802918524922,-228.323861353011
17574,-2150.31667577333,0,0,-2325,-31.5848469586306,-1.4464371038933098e-11,446.0,-239.731828814683
17575,-2379.34315601161,0,0,-2328,6.6584350998944295,-237.999999999996,430.802918524925,-250.80450963643798
17576,-2623.19087619221,0,0,-2331,-4.68369640577324,-412.228092201381,386.247330087865,-261.526417672917
17577,-2779.5611041411603,0,0,-2334,-13.048171184139099,-476.0,315.369624409205,-271.882557366226
17578,-2806.36579655093,0,0,-2337,1.72074036902699,-412.228092201396,223.000000000003,-281.858444718568
17579,-2790.1706047742796,0,0,-2340,-36.163771340576,-237.999999999999,115.433294115724,-291.440127549426
17580,-2600.26337786256,0,0,-2343,43.3508271464021,-1.7724664659778103e-11,8.30378197296325e-12,-300.61420500895696
17581,-2485.3447790517603,0,0,-2346,47.456361384245795,238.00000000001498,-115.433294115732,-309.367846320284
17582,-2453.8208563458497,0,0,-2349,23.639860177252,412.228092201392,-222.999999999999,-317.6888087245
17583,-2549.7494996757396,0,0,-2352,-32.8144206632677,476.0,-315.369624409193,-325.565454603275
17584,-2666.43817199107,0,0,-2355,-4.43216634949647,412.228092201399,-386.247330087857,-332.986767755116
17585,-2880.0457911915996,0,0,-2358,10.6994961358431,238.000000000003,-430.802918524924,-339.942368802523
17586,-3155.9358456658197,0,0,-2361,-2.51331595733667,-4.20123439700003e-12,-446.0,-346.42252970848
17587,-3379.74573187534,0,0,-2364,5.4753740315796,-237.99999999998698,-430.802918524926,-352.418187382005
17588,-3516.2845186170002,0,0,-2367,7.1118600259350995,-412.22809220137606,-386.24733008786797,-357.920956353696
17589,-3573.2494795425605,0,0,-2370,-48.9567146297946,-476.0,-315.36962440919996,-362.92314050356697
17590,-3357.52643256404,0,0,-2373,18.119403462141896,-412.228092201401,-223.00000000000702,-367.417743824771
17591,-3130.9783784232204,0,0,-2376,-30.146604099341896,-238.00000000000801,-115.433294115728,-371.398480208146
17592,-2742.61933920947,0,0,-2379,11.2404430244455,-9.30333923966496e-13,-4.3584971648010204e-13,-374.859782233911
17593,-2428.0920714475897,0,0,-2382,-21.7285566051269,238.000000000006,115.433294115728,-377.796808958199
17594,-2102.46966009667,0,0,-2385,27.507700385506702,412.228092201387,222.999999999995,-380.205452683562
17595,-2011.13138333068,0,0,-2388,-32.418663035914896,476.0,315.36962440919,-382.082344703952
17596,-2006.7126550403698,0,0,-2391,-30.763217313453804,412.22809220139,386.24733008786103,-383.424860016164
17597,-2101.5854143235897,0,0,-2394,7.84278814261728,238.00000000001202,430.80291852492303,-384.231120991139
17598,-2278.92001145584,0,0,-2397,56.579988544155206,6.06190224493303e-12,446.0,-384.5
17599,-2610.08817312062,0,0,-2400,-18.6599706544263,-237.999999999978,430.802918524927,-384.231120991139
17600,-2833.17984043789,0,0,-2403,-20.774218308180803,-412.228092201398,386.247330087857,-383.424860016164
17601,-2931.4458050585304,0,0,-2406,17.266915236218,-476.0,315.36962440920297,-382.082344703952
17602,-2982.99393141316,0,0,-2409,-4.5603865282067195,-412.22809220140704,223.000000000011,-380.205452683562
17603,-2919.36036712297,0,0,-2412,-6.99685228050202,-237.99999999999298,115.433294115721,-377.796808958199
17604,-2802.84585030013,0,0,-2415,-12.986068066212098,-1.11934705658996e-11,5.24399986595714e-12,-374.859782233911
17605,-2651.45287456404,0,0,-2418,15.378899759830698,237.999999999997,-115.433294115723,-371.39848020814696
17606,-2596.54391786925,0,0,-2421,2.6457337541337598,412.22809220138197,-222.999999999991,-367.417743824771
17607,-2594.35010651443,0,0,-2424,31.9426583983395,476.0,-315.369624409205,-362.92314050356697
17608,-2827.0475497926,0,0,-2427,-68.10735555243559,412.228092201396,-386.24733008785796,-357.92095635369697
17609,-2981.4515471911104,0,0,-2430,-6.23044128420566,238.00000000002103,-430.80291852492104,-352.418187382006
17610,-3198.1239336390804,0,0,-2433,27.298596069385198,1.63250388868661e-11,-446.0,-346.42252970848097
17611,-3416.8907866958302,0,0,-2436,27.854500631613803,-237.99999999999298,-430.802918524925,-339.942368802522
17612,-3510.0149104951697,0,0,-2439,60.4472795492023,-412.228092201393,-386.24733008786,-332.986767755117
17613,-3578.13512787002,0,0,-2442,-19.2000488575332,-476.0,-315.369624409206,-325.565454603276
17614,-3354.21167822475,0,0,-2445,43.705222701123894,-412.228092201385,-222.99999999999298,-317.6888087245
17615,-3113.05295816234,0,0,-2448,-2.2518177263284502,-238.000000000002,-115.433294115725,-309.367846320284
17616,-2763.67775681583,0,0,-2451,-12.0635518068403,-2.14566072078326e-11,-1.0052150015434199e-11,-300.61420500895804
17617,-2328.62574410695,0,0,-2454,63.381089326773996,237.99999999998798,115.433294115718,-291.440127549428
17618,-2144.85927149719,0,0,-2457,-41.2289189800064,412.22809220139,222.999999999998,-281.858444718568
17619,-1948.2958510834803,0,0,-2460,-7.7829181264494,476.0,315.36962440920104,-271.882557366228
17620,-1988.5298727249601,0,0,-2463,-62.478877341296304,412.228092201401,386.24733008785597,-261.526417672919
17621,-2049.10674765538,0,0,-2466,-1.1051565438928799,238.00000000002998,430.80291852492,-250.80450963643798
17622,-2276.14585724643,0,0,-2469,-13.4140284317505,-4.692918489454729e-13,446.0,-239.731828814683
17623,-2490.44150416911,0,0,-2472,17.0794386589593,-237.99999999998403,430.802918524927,-228.323861353011
17624,-2695.27589004399,0,0,-2475,22.3014343949949,-412.228092201388,386.247330087862,-216.596562325464
17625,-2886.98031107853,0,0,-2478,-43.783602067579004,-476.0,315.36962440920104,-204.56633342014703
17626,-2879.5733755461897,0,0,-2481,-17.0952833447995,-412.22809220139,222.999999999998,-192.25
17627,-2852.4054350628103,0,0,-2484,-66.1739416075376,-238.000000000011,115.43329411572999,-179.664787570993
17628,-2696.25862730337,0,0,-2487,-42.430329612649395,-3.17197438497657e-11,1.4860300164911202e-11,-166.82829769070298
17629,-2517.20306953101,0,0,-2490,3.98870793564981,238.000000000003,-115.433294115726,-153.75848335094
17630,-2461.10419474642,0,0,-2493,-16.8586630789355,412.228092201385,-222.999999999994,-140.47362386888
17631,-2444.2061676826197,0,0,-2496,18.155756048336603,476.0,-315.369624409198,-126.992299321763
17632,-2553.4946628966,0,0,-2499,32.8579395508604,412.228092201392,-386.24733008786,-113.333364560992
17633,-1603.75209684281,1,0,-2502,-6.51610772871693,237.99999999999199,-430.802918524926,-99.51592284191891
17634,-3067.59628804408,0,0,-2505,-31.036988937881304,9.79384479298758e-12,-446.0,-85.55929910620401
17635,-3305.4070073656603,0,0,-2508,-57.121075886618605,-237.99999999997502,-430.802918524928,-71.4830129541419
17636,-3393.1377580743897,0,0,-2511,-26.355584440399603,-412.228092201396,-386.24733008785796,-57.306751344739105
17637,-3273.98789069447,0,0,-2514,74.432074776456,-476.0,-315.369624409204,-43.050341061722
17638,-3138.33325694961,0,0,-2517,42.628556235763,-412.22809220139504,-223.000000000002,-28.733720983980398
17639,-2936.9353604920802,0,0,-2520,-49.125152177076394,-238.00000000002004,-115.433294115735,-14.376914199248901
17640,-2563.20530300201,0,0,-2523,-40.205303002030504,1.2132054263790501e-11,5.6837144975321e-12,-4.708766942721571e-13
17641,-3337.6470254116603,1,0,-2526,17.625618526136503,237.999999999994,115.433294115721,14.376914199246599
17642,-1846.5128248083,0,0,-2529,18.525362006351,412.22809220138,222.99999999999,28.733720983979396
17643,-1732.5819510022,0,0,-2532,-35.0019164731225,476.0,315.36962440920297,43.0503410617224
17644,-1699.4776299056198,0,0,-2535,-20.25980353961,412.22809220139703,386.247330087857,57.3067513447395
17645,-1828.8650733693803,0,0,-2538,-31.151004848443602,238.000000000001,430.802918524924,71.4830129541396
17646,-1980.47606547163,0,0,-2541,28.964635422152,2.00569814349206e-11,446.0,85.5592991062018
17647,-2211.8851791787197,0,0,-2544,39.795979454449004,-238.00000000001302,430.80291852492303,99.51592284191929
17648,-2440.38749648125,0,0,-2547,19.2599010712923,-412.228092201391,386.24733008786103,113.333364560993
17649,-2607.85904315899,0,0,-2550,-24.2209668899547,-476.0,315.369624409208,126.992299321762
17650,-2647.33664409419,0,0,-2553,-45.5821757616731,-412.2280922014,223.000000000006,140.47362386887698
17651,-2567.6378592196697,0,0,-2556,-42.829636686335796,-238.000000000005,115.43329411572701,153.75848335094
17652,-2396.22528453377,0,0,-2559,-4.05358222447114,1.86891762185744e-12,-8.755643480550619e-13,166.82829769070102
17653,-2270.59499623064,0,0,-2562,-10.826489685897501,237.99999999998502,-115.43329411571699,179.66478757099202
17654,-2178.11814679754,0,0,-2565,5.403761001068849,412.228092201402,-223.00000000000702,192.250000000001
17655,-2178.06467240883,0,0,-2568,24.738618580218702,476.0,-315.36962440919996,204.56633342014703
17656,-2356.53493016968,0,0,-2571,-28.1122546086858,412.22809220140294,-386.247330087855,216.596562325463
17657,-2518.75712223344,0,0,-2574,19.7219349384652,238.00000000001,-430.80291852492303,228.323861353011
17658,-2755.09556824014,0,0,-2577,28.1726029451712,3.2626506991090898e-12,-446.0,239.731828814683
17659,-2995.65215581862,0,0,-2580,2.34625306987637,-238.000000000004,-430.802918524924,250.804509636437
17660,-1884.56643265471,1,0,-2583,38.2997197088594,-412.228092201386,-386.247330087863,261.526417672919
17661,-3173.59078868335,0,0,-2586,-68.103721640369,-476.0,-315.369624409211,271.882557366226
17662,-2984.37596541099,0,0,-2589,-42.006317928165394,-412.228092201392,-222.999999999999,281.858444718568
17663,-2678.37285986219,0,0,-2592,-24.3796932958676,-238.000000000014,-115.433294115732,291.440127549426
17664,-2316.47195350118,0,0,-2595,-22.086158510124196,-8.39421902007562e-12,-3.9325858014219795e-12,300.61420500895696
17665,-1945.2247091325303,0,0,-2598,-10.0258495685384,238.0,115.433294115724,309.367846320284
17666,-1623.10209268569,0,0,-2601,24.981006388410698,412.22809220139703,223.000000000003,317.6888087245
17667,-1516.48555568789,0,0,-2604,-29.4206347003637,476.0,315.369624409197,325.565454603276
17668,-1545.1073131060998,0,0,-2607,-69.5695031504731,412.228092201408,386.247330087853,332.986767755116
17669,-1633.67271787204,0,0,-2610,-32.418005199482195,237.999999999995,430.802918524925,339.942368802523
17670,-1825.1533945909302,0,0,-2613,-4.5759242994267595,1.3525787341042098e-11,446.0,346.42252970848
17671,-2162.3214858725896,0,0,-2616,-91.5425917795259,-237.999999999995,430.802918524925,352.418187382006
17672,-2302.6582145808497,0,0,-2619,-15.598408821033699,-412.228092201381,386.247330087865,357.920956353696
17673,-2405.81835477846,0,0,-2622,13.888880308771201,-476.0,315.369624409197,362.92314050356697
17674,-2451.4582650601396,0,0,-2625,-4.6479166835142,-412.22809220139703,223.000000000003,367.417743824771
17675,-2413.05516027588,0,0,-2628,-33.8869345997349,-238.000000000023,115.433294115736,371.39848020814696
17676,-2259.05306735219,0,0,-2631,-2.91284958610848,8.400111715735941e-12,-3.93534645506116e-12,374.859782233911
17677,-2190.11096283951,0,0,-2634,-56.474477681980495,237.999999999991,-115.43329411571999,377.796808958199
17678,-2007.24345090763,0,0,-2637,60.3230042074115,412.228092201392,-222.999999999999,380.205452683562
17679,-2061.98006874803,0,0,-2640,35.3072109572068,476.0,-315.369624409193,382.082344703952
17680,-2257.80347527684,0,0,-2643,-24.2090974065267,412.228092201386,-386.247330087863,383.424860016164
17681,-2414.01662855871,0,0,-2646,40.5551689750662,238.000000000004,-430.802918524924,384.231120991139
17682,-2673.69438824079,0,0,-2649,36.8056117591816,2.3788923982975197e-11,-446.0,384.5
17683,-2965.6412007908,0,0,-2652,-29.0694032570228,-237.999999999986,-430.802918524926,384.231120991139
17684,-3001.67584116663,0,0,-2655,68.3747211064527,-412.228092201389,-386.24733008786103,383.424860016164
17685,-4275.05918164182,1,0,-2658,-10.6890496838108,-476.0,-315.36962440919996,382.082344703952
17686,-2919.97229854075,0,0,-2661,-3.94965902290475,-412.228092201402,-223.00000000000702,380.205452683562
17687,-2621.07076553624,0,0,-2664,18.5657196212616,-237.99999999998502,-115.43329411571699,377.796808958199
17688,-2308.70551623788,0,0,-2667,-16.5652984717923,-1.8630249261971205e-12,-8.72803694415878e-13,374.859782233911
17689,-1942.82829864012,0,0,-2670,2.33992703603546,237.99999999998198,115.43329411571501,371.39848020814696
17690,-1628.1483693436098,0,0,-2673,42.205794630241996,412.228092201386,222.999999999995,367.417743824771
17691,-1538.6995927185299,0,0,-2676,-16.9923576312909,476.0,315.369624409199,362.92314050356697
17692,-1606.12993468065,0,0,-2679,-83.52631332359421,412.228092201391,386.24733008786103,357.92095635369697
17693,-1626.9708115834699,0,0,-2682,33.808082509586605,238.00000000001302,430.80291852492303,352.418187382006
17694,-1932.6928841902102,0,0,-2685,-40.1154138987211,3.4052060624908303e-11,446.0,346.42252970848097
17695,-2128.82630518197,0,0,-2688,26.4284074905825,-238.000000000001,430.802918524924,339.942368802522
17696,-2350.58391772719,0,0,-2691,33.410076631210195,-412.22809220138396,386.247330087864,332.986767755117
17697,-2478.31470239428,0,0,-2694,50.7502185932396,-476.0,315.36962440920297,325.565454603275
17698,-2601.2769684638697,0,0,-2697,-32.7376849869762,-412.22809220139396,223.000000000001,317.68880872449904
17699,-2532.2958099114103,0,0,-2700,-19.096950347419398,-237.999999999994,115.433294115721,309.367846320284
17700,-2347.2720117510603,0,0,-2703,55.1137832399867,-1.21261615681302e-11,5.6809538438929204e-12,300.614205008959
17701,-2269.65933938968,0,0,-2706,22.3338271766329,237.999999999973,-115.43329411571001,291.440127549427
17702,-2216.6865817123103,0,0,-2709,21.2268813677266,412.22809220139504,-223.000000000002,281.858444718568
17703,-2228.4404189287197,0,0,-2712,51.046648114249,476.0,-315.369624409195,271.882557366228
17704,-2429.94506119751,0,0,-2715,-2.45224098396617,412.228092201396,-386.24733008785796,261.526417672918
17705,-2631.4345032074602,0,0,-2718,28.5639056810041,238.000000000022,-430.80291852492104,250.80450963643798
17706,-2924.05064866773,0,0,-2721,3.21752251760109,-9.79973748864791e-12,-446.0,239.731828814683
17707,-3223.18654593949,0,0,-2724,-58.707488767585794,-237.99999999999199,-430.802918524926,228.323861353012
17708,-3304.14554134061,0,0,-2727,4.73331862317732,-412.228092201379,-386.247330087866,216.596562325463
17709,-3317.96074997767,0,0,-2730,-1.15745898861592,-476.0,-315.369624409198,204.56633342014598
17710,-3112.50354885878,0,0,-2733,63.474543342625296,-412.228092201399,-223.000000000005,192.25
17711,-2859.0936487505896,0,0,-2736,50.674857794141396,-238.000000000003,-115.433294115726,179.664787570994
17712,-2575.85080251207,0,0,-2739,-3.6791002027392405,-2.23892982100632e-11,-1.048910399337e-11,166.828297690702
17713,-2218.0284644877397,0,0,-2742,16.7797580455773,238.000000000011,115.43329411572999,153.75848335094
