0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
17714,-1931.1592527169698,0,0,-2745,38.1390312127665,412.22809220139,222.999999999998,140.47362386888
17715,-1837.2950698933398,0,0,-2748,-7.65699362429362,476.0,315.369624409192,126.992299321764
17716,-1825.07046144967,0,0,-2751,14.120751700082199,412.228092201401,386.24733008785597,113.333364560994
17717,-1986.67005755049,0,0,-2754,-0.988898917335124,238.00000000000801,430.80291852492303,99.51592284191901
17718,-2158.62666695488,0,0,-2757,66.8140339389133,4.633991532851521e-13,446.0,85.5592991062041
17719,-2514.84174667508,0,0,-2760,-19.1276781541678,-237.99999999998298,430.802918524927,71.48301295414059
17720,-2731.40343892993,0,0,-2763,0.27057183887187397,-412.228092201401,386.24733008785597,57.3067513447378
17721,-2874.60825027737,0,0,-2766,8.97178425170799,-476.0,315.36962440920104,43.050341061722
17722,-2969.30867640255,0,0,-2769,-39.814305185132206,-412.228092201404,223.000000000009,28.7337209839818
17723,-2875.87114542683,0,0,-2772,4.31864625819939,-238.00000000001202,115.43329411572999,14.376914199247599
17724,-2719.42532277088,0,0,-2775,55.57467722912129,-5.59496747425168e-12,2.6211717368868197e-12,-8.480540457994201e-13
17725,-2656.01707599167,0,0,-2778,13.7931323233026,238.000000000002,-115.433294115725,-14.376914199246599
17726,-2618.44316677817,0,0,-2781,2.06246200441676,412.228092201385,-222.99999999999298,-28.733720983978
17727,-2663.24465642293,0,0,-2784,3.17530904798189,476.0,-315.369624409189,-43.050341061721
17728,-2830.054179745,0,0,-2787,-11.7281905137889,412.228092201393,-386.24733008786,-57.3067513447395
17729,-3016.2149903778804,0,0,-2790,38.0709411011617,238.00000000001597,-430.802918524922,-71.4830129541396
17730,-3325.69858306498,0,0,-2793,-1.1392839587852,1.07265357952182e-11,-446.0,-85.559299106203
17731,-3565.4715937983,0,0,-2796,-1.1527524314528301,-237.999999999998,-430.802918524925,-99.51592284192058
17732,-3712.9154891838702,0,0,-2799,-2.10670233361934,-412.228092201396,-386.24733008785796,-113.333364560993
17733,-3779.1856075393603,0,0,-2802,-58.823683808393895,-476.0,-315.369624409205,-126.99229932176
17734,-3576.0205556781502,0,0,-2805,4.68116039214913,-412.22809220140897,-223.00000000001302,-140.473623868879
17735,-3315.60478010257,0,0,-2808,-0.413002635910956,-237.999999999997,-115.433294115723,-153.75848335094102
17736,-3025.9691165225895,0,0,-2811,-48.1408188318631,-1.5858104116184698e-11,-7.42932188636386e-12,-166.82829769070102
17737,-2700.54264526041,0,0,-2814,-60.3111518051317,237.99999999999298,115.433294115721,-179.664787570991
17738,-2407.5392007638898,0,0,-2817,-33.517292965261,412.228092201379,222.999999999989,-192.249999999999
17739,-2210.26821775857,0,0,-2820,22.9284912523738,476.0,315.36962440920297,-204.56633342014703
17740,-2237.57254077385,0,0,-2823,3.5485992623524303,412.228092201398,386.247330087857,-216.596562325462
17741,-2412.4728891922,0,0,-2826,-26.9519463641361,238.00000000002498,430.80291852492104,-228.323861353009
17742,-2608.95309626258,0,0,-2829,13.7787325521097,-6.06779494059335e-12,446.0,-239.73182881468398
17743,-2933.4554690605,0,0,-2832,-43.4538779490035,-237.999999999989,430.802918524926,-250.80450963643798
17744,-3127.26805715943,0,0,-2835,-4.76087737298705,-412.22809220139,386.24733008786103,-261.526417672917
17745,-3276.17067077447,0,0,-2838,-5.657737817453799,-476.0,315.369624409208,-271.882557366227
17746,-3284.6385554489098,0,0,-2841,27.447981471051897,-412.228092201387,222.999999999995,-281.858444718569
17747,-3246.15191989897,0,0,-2844,11.854913534733901,-238.000000000006,115.433294115728,-291.440127549426
17748,-3153.69262535335,0,0,-2847,-6.078420344383451,-2.6121240758117802e-11,1.22374720358409e-11,-300.614205008956
17749,-3083.7935106996197,0,0,-2850,-46.9923702636089,237.99999999998403,-115.433294115716,-309.367846320284
17750,-2987.9813344273803,0,0,-2853,-6.5206179042712,412.228092201388,-222.999999999996,-317.6888087245
17751,-2989.02376188469,0,0,-2856,31.9113171277842,476.0,-315.36962440919996,-325.565454603275
17752,-3175.35491811898,0,0,-2859,-9.34891247740841,412.22809220140294,-386.247330087855,-332.986767755115
17753,-3382.7150923806203,0,0,-2862,12.030194946842801,237.99999999998698,-430.802918524926,-339.942368802523
17754,-3648.97186983295,0,0,-2865,8.450659875521621,4.19534170133971e-12,-446.0,-346.42252970848
17755,-3854.5714935662,0,0,-2868,34.6496123407083,-237.99999999997996,-430.802918524927,-352.418187382005
17756,-4025.23159516794,0,0,-2871,2.16478347500368,-412.228092201385,-386.247330087863,-357.92095635369697
17757,-3982.24973614632,0,0,-2874,46.0430287664548,-476.0,-315.369624409202,-362.92314050356794
17758,-3919.5310893342894,0,0,-2877,-39.88525330812521,-412.228092201392,-222.999999999999,-367.417743824771
17759,-3606.32792872789,0,0,-2880,-1.4961544039917098,-238.00000000001498,-115.433294115732,-371.398480208146
17760,-3221.86447133875,0,0,-2883,35.9953108952095,-3.63843774000509e-11,-1.70456221853179e-11,-374.859782233911
17761,-2959.75357976278,0,0,-2886,-49.39006492030621,237.999999999999,115.433294115724,-377.796808958199
17762,-2691.01345909868,0,0,-2889,-57.036098616493206,412.228092201383,222.99999999999199,-380.205452683562
17763,-2494.18943109567,0,0,-2892,-11.4767108009185,476.0,315.36962440919604,-382.082344703952
17764,-2469.98153957135,0,0,-2895,9.96789815556239,412.22809220139504,386.247330087859,-383.424860016164
17765,-2626.03680829922,0,0,-2898,-12.6086058330061,237.999999999996,430.802918524925,-384.231120991139
17766,-2794.61299508698,0,0,-2901,44.88700491300429,1.44584783432728e-11,446.0,-384.5
17767,-3092.36837942151,0,0,-2904,3.05982304466889,-237.999999999971,430.802918524928,-384.231120991139
17768,-3300.94151031782,0,0,-2907,15.464111811875998,-412.22809220139396,386.247330087859,-383.424860016164
17769,-3484.59465761237,0,0,-2910,-31.881937317627695,-476.0,315.369624409206,-382.082344703952
17770,-3530.9511455699,0,0,-2913,-48.5176006849421,-412.22809220139703,223.000000000004,-380.205452683562
17771,-3410.0806256542796,0,0,-2916,6.282889188199849,-238.000000000001,115.433294115725,-377.796808958199
17772,-3308.6868412952003,0,0,-2919,-14.827059061293001,7.467420713505308e-12,-3.49839247712539e-12,-374.859782233911
17773,-3181.98544278568,0,0,-2922,-11.1536684618071,237.99999999999,-115.433294115719,-371.39848020814696
17774,-3133.83556273445,0,0,-2925,-30.6459111110656,412.22809220137805,-222.99999999998798,-367.41774382477206
17775,-3108.4200776287203,0,0,-2928,21.872687284054,476.0,-315.369624409202,-362.92314050356794
17776,-3179.29777371597,0,0,-2931,83.6424205241851,412.2280922014,-386.24733008785597,-357.920956353696
17777,-3440.36452990445,0,0,-2934,38.8565760024765,238.000000000005,-430.802918524924,-352.418187382006
17778,-3745.2780287947,0,0,-2937,-15.855499086243999,2.4721614985205802e-11,-446.0,-346.42252970848097
17779,-3915.8819749155396,0,0,-2940,32.8633124118931,-237.999999999986,-430.802918524926,-339.942368802522
17780,-4042.2548238715704,0,0,-2943,32.2073661727947,-412.228092201389,-386.247330087862,-332.986767755117
17781,-4160.29797217466,0,0,-2946,-97.3628931621844,-476.0,-315.36962440919996,-325.565454603276
17782,-3873.6221946528003,0,0,-2949,28.2947062730814,-412.228092201389,-222.999999999997,-317.6888087245
17783,-3588.6394395859,0,0,-2952,26.1617008500913,-237.999999999986,-115.43329411571699,-309.36784632028304
17784,-3212.36824760222,0,0,-2955,43.2459574067859,-2.9853183306172394e-11,-1.39858400783118e-11,-300.61420500895804
17785,-2948.06350021633,0,0,-2958,-52.0566667825968,237.99999999998101,115.43329411571399,-291.440127549428
17786,-2586.9272233327897,0,0,-2961,20.7031291843957,412.228092201386,222.999999999995,-281.858444718569
17787,-2435.70044723428,0,0,-2964,8.81248572274794,476.0,315.369624409198,-271.882557366227
17788,-2426.87068136261,0,0,-2967,3.18031402106109,412.228092201391,386.24733008786,-261.526417672919
17789,-2578.28598242348,0,0,-2970,-26.2843913119987,238.000000000037,430.802918524919,-250.804509636439
17790,-2731.6531155717603,0,0,-2973,35.0787132429477,-1.9130183128350302e-11,446.0,-239.73182881468398
17791,-3007.6141408705103,0,0,-2976,3.9068019575466604,-237.999999999977,430.802918524928,-228.323861353011
17792,-3158.1656122573604,0,0,-2979,63.4117121816277,-412.228092201383,386.247330087864,-216.596562325464
17793,-3334.6517315622496,0,0,-2982,12.544977448692,-476.0,315.369624409204,-204.56633342014703
17794,-3321.40731027341,0,0,-2985,45.070781927979,-412.22809220139396,223.000000000001,-192.249999999999
17795,-3318.48025321232,0,0,-2988,-28.2487597570541,-237.999999999995,115.433294115722,-179.664787570993
17796,-3163.3969041662604,0,0,-2991,-5.568606475533321,-4.01163199481054e-11,1.87939902277889e-11,-166.82829769070298
17797,-3012.9454578843797,0,0,-2994,12.2463195822755,238.00000000001899,-115.433294115734,-153.75848335094102
17798,-2967.6852964746995,0,0,-2997,-19.4397648072142,412.228092201381,-222.99999999999,-140.473623868878
17799,-2992.61960561302,0,0,-3000,-26.2576818820657,476.0,-315.369624409195,-126.992299321763
17800,-3048.8117793147303,0,0,-3003,41.5408231327279,412.22809220139703,-386.24733008785796,-113.33336456099501
17801,-3375.58745578153,0,0,-3006,-77.2686144146853,237.999999999999,-430.802918524925,-99.5159228419203
17802,-3474.1319660275603,0,0,-3009,66.42733307865281,-8.86704648641728e-12,-446.0,-85.55929910620279
17803,-3725.75387278459,0,0,-3012,26.5320586944526,-237.999999999968,-430.802918524929,-71.483012954142
17804,-3818.9038092455103,0,0,-3015,51.8783643884907,-412.22809220140505,-386.247330087854,-57.3067513447392
17805,-3918.7794670617604,0,0,-3018,-66.3595015908367,-476.0,-315.369624409207,-43.05034106172071
17806,-3689.98101605238,0,0,-3021,-5.01920286699538,-412.228092201399,-223.000000000005,-28.733720983980497
17807,-3411.9915100160997,0,0,-3024,-20.1813017011203,-238.000000000004,-115.433294115726,-14.376914199249
17808,-2973.0313743235197,0,0,-3027,53.9686256764734,3.7354781654507494e-12,1.75002443465445e-12,-5.650520331265889e-13
17809,-2620.50858263777,0,0,-3030,41.681209047239896,238.00000000001,115.43329411572999,14.376914199247901
17810,-2368.93700850917,0,0,-3033,0.101178305485529,412.22809220137606,222.999999999986,28.7337209839793
17811,-2203.85758359584,0,0,-3036,-2.2775490667524503,476.0,315.369624409192,43.0503410617196
17812,-2232.47271764094,0,0,-3039,-49.254891274938295,412.228092201402,386.24733008785597,57.3067513447381
17813,-2319.54298622085,0,0,-3042,-17.8289176999203,238.00000000000801,430.80291852492303,71.4830129541409
17814,-2545.72991994135,0,0,-3045,-32.2892190475524,1.39609015551578e-12,446.0,85.5592991062017
17815,-2720.65686612011,0,0,-3048,35.024292513057105,-238.000000000006,430.802918524924,99.5159228419192
17816,-3000.45277753943,0,0,-3051,-36.8053799868752,-412.2280922014,386.24733008785597,113.333364560991
17817,-3117.2174850288106,0,0,-3054,-29.5794087597856,-476.0,315.36962440921,126.992299321762
17818,-3131.3205307818603,0,0,-3057,-25.5660624493437,-412.228092201404,223.000000000009,140.47362386887698
17819,-3012.0644692065002,0,0,-3060,16.743753326844402,-238.00000000001302,115.43329411573099,153.75848335094
17820,-2825.59535321634,0,0,-3063,70.5763490929622,-6.5276584764823e-12,3.05812571482259e-12,166.828297690702
17821,-2814.1568168171198,0,0,-3066,-50.3883102723928,238.000000000001,-115.433294115725,179.66478757099202
17822,-2662.26561193994,0,0,-3069,25.256295858670804,412.228092201371,-222.99999999998198,192.249999999998
17823,-2688.9758738658898,0,0,-3072,17.827417123173102,476.0,-315.369624409206,204.56633342014598
17824,-2876.0421260444396,0,0,-3075,-43.6194504834588,412.22809220140704,-386.247330087853,216.596562325463
17825,-3042.94915492529,0,0,-3078,-0.470097753393492,238.00000000001702,-430.802918524922,228.32386135301002
17826,-3293.54059679729,0,0,-3081,-6.27242561198223,1.16592267974488e-11,-446.0,239.731828814683
17827,-3485.88711855834,0,0,-3084,16.1112903301493,-237.999999999997,-430.802918524925,250.804509636437
17828,-3672.09091986901,0,0,-3087,-48.141915252671296,-412.22809220139504,-386.247330087859,261.526417672918
17829,-3629.5250660329602,0,0,-3090,-20.037998989972,-476.0,-315.369624409214,271.882557366226
17830,-3402.1849688248303,0,0,-3093,44.184678657972796,-412.22809220138197,-222.999999999991,281.858444718568
17831,-3136.0611636141102,0,0,-3096,21.9320029522191,-238.000000000022,-115.433294115736,291.440127549427
17832,-2811.6159894154102,0,0,-3099,-13.230194424339302,-1.67907951184154e-11,-7.866275864299639e-12,300.61420500895696
17833,-2384.46968486274,0,0,-3102,54.7291747012614,237.99999999999298,115.43329411571999,309.36784632028304
17834,-2115.61517910561,0,0,-3105,36.4679199685026,412.228092201393,223.0,317.6888087245
17835,-2010.5870418912698,0,0,-3108,-19.5221209037493,476.0,315.36962440920297,325.565454603275
17836,-1996.6473933898199,0,0,-3111,-17.109583434202097,412.228092201412,386.247330087851,332.986767755116
17837,-2026.81855813247,0,0,-3114,78.43615454009971,237.99999999997897,430.802918524927,339.942368802523
17838,-2383.8800950519103,0,0,-3117,-59.3026247604066,2.19223634393819e-11,446.0,346.42252970848
17839,-2552.05860460883,0,0,-3120,22.720289484222302,-237.99999999998798,430.802918524926,352.418187382006
17840,-2811.94590599588,0,0,-3123,-20.8861002360484,-412.22809220139,386.24733008786103,357.920956353696
17841,-2918.44271924648,0,0,-3126,5.26451584074961,-476.0,315.369624409199,362.92314050356697
17842,-2871.49203435031,0,0,-3129,79.3183140263113,-412.228092201387,222.999999999996,367.417743824771
17843,-2925.03289057357,0,0,-3132,-41.8646648974252,-238.00000000002998,115.43329411574,371.39848020814696
17844,-2698.09798034212,0,0,-3135,62.042237423984396,-2.7053931760348397e-11,1.2674426013776699e-11,374.859782233911
17845,-2616.69542866762,0,0,-3138,20.9410564899162,237.99999999998403,-115.433294115716,377.796808958199
17846,-2568.33727257918,0,0,-3141,3.2291825358673196,412.228092201387,-222.999999999996,380.205452683562
17847,-2628.99057378164,0,0,-3144,-27.703294076389398,476.0,-315.369624409199,382.082344703952
17848,-2685.70792579583,0,0,-3147,51.886452074476004,412.22809220139,-386.24733008786103,383.424860016164
17849,-2938.11748617502,0,0,-3150,20.4543113587835,237.99999999998798,-430.802918524926,384.231120991139
17850,-3172.35485454795,0,0,-3153,42.145145452019,3.2185500081315e-11,-446.0,384.5
17851,-3478.59035191378,0,0,-3156,-38.018554380011004,-237.99999999997897,-430.802918524927,384.231120991139
17852,-3540.3957705523903,0,0,-3159,33.6547917206898,-412.228092201385,-386.247330087863,383.424860016164
17853,-3553.2634390007397,0,0,-3162,18.0238407045135,-476.0,-315.36962440920297,382.082344703952
17854,-3417.9863659233897,0,0,-3165,2.03627359443851,-412.228092201393,-223.0,380.205452683562
17855,-3173.9112438750103,0,0,-3168,-30.274758717425698,-238.000000000039,-115.43329411574499,377.7968089582
17856,-2754.8145599896898,0,0,-3171,41.3256577763748,1.6797866353207697e-11,7.86958864866666e-12,374.859782233911
17857,-2456.37643225755,0,0,-3174,-7.208206581380599,237.99999999997502,115.433294115711,371.39848020814696
17858,-2208.04378296136,0,0,-3177,-33.6896189875016,412.22809220138197,222.999999999991,367.417743824771
17859,-2048.0147173374803,0,0,-3180,-22.3074822502414,476.0,315.36962440919604,362.92314050356697
17860,-1985.31864274344,0,0,-3183,41.2849786136061,412.22809220139504,386.247330087859,357.92095635369697
17861,-2225.42565291178,0,0,-3186,-60.6467588187047,237.999999999997,430.802918524925,352.418187382006
17862,-2399.3440084789,0,0,-3189,-2.7665381874183796,4.2448636723248006e-11,446.0,346.42252970848097
17863,-2656.55614134647,0,0,-3192,2.69857132610049,-238.00000000001702,430.802918524922,339.942368802522
17864,-2897.2104200563,0,0,-3195,-9.21642569790327,-412.22809220138,386.247330087866,332.986767755117
17865,-2979.2087163423603,0,0,-3198,53.8562046451581,-476.0,315.369624409206,325.565454603275
17866,-3054.7508683541496,0,0,-3201,17.788415122743398,-412.228092201398,223.000000000004,317.688808724501
17867,-3050.19686371154,0,0,-3204,-32.9980041475508,-238.000000000001,115.433294115725,309.367846320284
17868,-2915.3056316144603,0,0,-3207,-8.91983662342199,6.5347297112746905e-12,-3.06143849918961e-12,300.614205008959
17869,-2791.24564345016,0,0,-3210,4.74752311615838,237.999999999966,-115.433294115706,291.440127549427
17870,-2801.4046079906702,0,0,-3213,-59.4911449106283,412.228092201404,-223.000000000009,281.858444718568
17871,-2794.63199814187,0,0,-3216,-11.144931098902301,476.0,-315.369624409193,271.882557366228
17872,-2900.0763110573,0,0,-3219,31.4165091562338,412.2280922014,-386.24733008785597,261.526417672918
17873,-3165.9433186075703,0,0,-3222,-1.9449097190909699,238.000000000006,-430.802918524924,250.80450963643798
17874,-3485.49071721403,0,0,-3225,-54.2225460287067,-1.4031613903081599e-12,-446.0,239.731828814683
17875,-3675.40217249825,0,0,-3228,-6.92311532633027,-238.00000000000801,-430.80291852492303,228.323861353013
17876,-3813.3932679634795,0,0,-3231,-0.5144079997040379,-412.228092201375,-386.24733008786797,216.596562325463
17877,-3848.74598035258,0,0,-3234,-27.9426893635148,-476.0,-315.36962440921,204.566333420148
17878,-3685.3380850402,0,0,-3237,-5.35999283879316,-412.22809220140294,-223.00000000000801,192.25
17879,-3382.6878419612,0,0,-3240,31.0806645835443,-238.00000000001,-115.43329411572999,179.664787570994
17880,-3032.7591520797496,0,0,-3243,43.4125502295536,-3.72840693065837e-12,-1.7467116502874298e-12,166.828297690702
17881,-2753.12751496493,0,0,-3246,-14.3192924315963,238.000000000004,115.433294115726,153.75848335094
17882,-2450.2715671571104,0,0,-3249,23.026716772603198,412.228092201399,223.000000000005,140.47362386888
17883,-2350.7404904053196,0,0,-3252,-17.1024141362687,476.0,315.369624409189,126.992299321761
17884,-2374.1900979570896,0,0,-3255,-30.9988848073435,412.22809220140505,386.247330087854,113.333364560994
17885,-2478.7040151751503,0,0,-3258,10.977143457990598,238.00000000001498,430.802918524922,99.51592284191901
17886,-2691.7682956188396,0,0,-3261,37.6724052749425,8.8599752516249e-12,446.0,85.5592991062041
17887,-2989.56951571318,0,0,-3264,10.1445528077564,-237.999999999999,430.802918524925,71.4830129541407
17888,-3187.52985694273,0,0,-3267,48.1441538260709,-412.22809220139703,386.24733008785796,57.306751344737904
17889,-4555.7816857344205,1,0,-3270,28.8812010474174,-476.0,315.369624409195,43.0503410617221
17890,-3387.3038524170697,0,0,-3273,46.1905188003452,-412.228092201408,223.00000000001202,28.7337209839819
17891,-3399.99532893576,0,0,-3276,-15.8055372507184,-238.00000000001899,115.433294115734,14.376914199247699
17892,-3198.6525557060804,0,0,-3279,80.3474442939234,-1.3991543572591399e-11,6.5548617997644704e-12,-7.538787069449879e-13
17893,-3200.10459926576,0,0,-3282,-26.2943909507902,237.999999999995,-115.433294115722,-14.3769141992465
17894,-3085.16688802213,0,0,-3285,39.3387407604574,412.22809220139396,-223.000000000001,-28.7337209839779
17895,-3183.4711617213698,0,0,-3288,-13.051196250460501,476.0,-315.369624409186,-43.05034106172089
17896,-3274.10602010698,0,0,-3291,48.2199691242432,412.228092201383,-386.247330087864,-57.306751344739396
17897,-3482.35752191314,0,0,-3294,75.9284095659004,238.000000000024,-430.80291852492104,-71.4830129541395
17898,-3841.07605537865,0,0,-3297,-12.5167562724701,1.9123111893558e-11,-446.0,-85.559299106203
17899,-4064.4868397159003,0,0,-3300,3.83200165093284,-237.999999999991,-430.802918524926,-99.51592284192051
17900,-4239.294898039329,0,0,-3303,-24.486111189085698,-412.228092201391,-386.24733008786,-113.333364560993
17901,-4167.19748500998,0,0,-3306,57.16443872098311,-476.0,-315.369624409198,-126.99229932176
17902,-4058.42921509664,0,0,-3309,26.272500973668,-412.22809220141295,-223.00000000001597,-140.473623868879
17903,-3812.71149798267,0,0,-3312,6.480279483963209,-237.99999999998101,-115.43329411571399,-153.75848335094102
17904,-3456.91093189924,0,0,-3315,24.917365791497303,-2.4254680214524497e-11,-1.13630119492415e-11,-166.82829769070102
17905,-3150.1524285480896,0,0,-3318,-5.9209350928027,237.999999999986,115.43329411571699,-179.66478757099
17906,-2895.98391452832,0,0,-3321,-17.9620067297112,412.228092201389,222.999999999997,-192.249999999999
17907,-2762.61603485857,0,0,-3324,-25.419325847623302,476.0,315.36962440919996,-204.56633342014703
17908,-2756.4956832461103,0,0,-3327,-11.374543209899,412.228092201389,386.247330087862,-216.596562325462
17909,-2898.58197271174,0,0,-3330,-9.061029883684302,238.000000000033,430.80291852492,-228.323861353012
17910,-3144.8254965131,0,0,-3333,-18.0936676983882,-2.47286862199982e-11,446.0,-239.73182881468398
17911,-3378.3216941432697,0,0,-3336,15.679896968225801,-237.99999999998198,430.802918524927,-250.80450963643798
17912,-3707.7612204609704,0,0,-3339,-81.2540406745261,-412.228092201386,386.247330087863,-261.526417672917
17913,-3740.7584945905,0,0,-3342,33.7544383665272,-476.0,315.369624409202,-271.882557366227
17914,-3782.1279189319102,0,0,-3345,33.958617988056,-412.228092201391,222.999999999999,-281.858444718569
17915,-3718.5806115473706,0,0,-3348,43.426221886327895,-237.99999999999,115.433294115719,-291.440127549426
17916,-3653.53995143207,0,0,-3351,-1.92574642309706,-3.45178168564575e-11,1.61711620987186e-11,-300.614205008956
17917,-3474.94905651356,0,0,-3354,65.85208392246079,237.999999999977,-115.43329411571199,-309.367846320284
17918,-3470.6354274788696,0,0,-3357,14.825289044243,412.22809220138396,-222.99999999999298,-317.6888087245
17919,-3470.19758914891,0,0,-3360,54.737489863565294,476.0,-315.369624409197,-325.565454603275
17920,-3616.7238278734794,0,0,-3363,53.2821777681019,412.22809220139396,-386.247330087859,-332.986767755115
17921,-3871.3305185035997,0,0,-3366,27.4147688238561,237.999999999995,-430.802918524925,-339.942368802523
17922,-4134.6823998522905,0,0,-3369,26.7401298562068,-1.4465549578065199e-11,-446.0,-346.42252970848
17923,-4361.25777312836,0,0,-3372,31.963332778545798,-237.999999999973,-430.802918524928,-352.418187382005
17924,-4522.45850303514,0,0,-3375,8.93787560780029,-412.228092201381,-386.247330087865,-357.92095635369697
17925,-4557.44802250694,0,0,-3378,-25.155257594165803,-476.0,-315.369624409205,-362.92314050356794
17926,-4413.39847084334,0,0,-3381,-29.752634817166,-412.228092201396,-223.000000000003,-367.417743824771
17927,-4098.18455720611,0,0,-3384,10.6472171177628,-237.999999999999,-115.433294115724,-371.398480208146
17928,-3817.65186963206,0,0,-3387,-55.7920873980842,-4.47809534983906e-11,-2.09793122481956e-11,-374.859782233911
17929,-3432.26646447146,0,0,-3390,-17.902949629004603,238.00000000001498,115.433294115732,-377.796808958199
17930,-3117.7016362983,0,0,-3393,20.2757241838899,412.228092201379,222.99999999998798,-380.205452683562
17931,-2996.31593629083,0,0,-3396,-9.603215996069949,476.0,315.369624409193,-382.082344703952
17932,-2897.36976283656,0,0,-3399,86.57967489034951,412.228092201399,386.247330087857,-383.424860016164
17933,-3108.90626240943,0,0,-3402,8.521940056776499,238.000000000003,430.802918524924,-384.231120991139
17934,-3352.77392873849,0,0,-3405,-9.273928738490099,-4.2024129361321e-12,446.0,-384.5
17935,-3639.3765516647795,0,0,-3408,-39.948349198603104,-237.999999999964,430.80291852492996,-384.231120991139
17936,-3837.2625917053497,0,0,-3411,-16.8569695756334,-412.22809220140294,386.247330087855,-383.424860016164
17937,-4009.83477548202,0,0,-3414,-53.1220551872787,-476.0,315.369624409209,-382.082344703952
17938,-4055.03577976007,0,0,-3417,-68.6022348751087,-412.228092201401,223.00000000000702,-380.205452683562
17939,-3925.5932913869106,0,0,-3420,-5.22977654443534,-238.00000000000801,115.433294115728,-377.796808958199
17940,-3748.6577703904295,0,0,-3423,49.202011843485,-9.291553848344309e-13,4.3529758575226505e-13,-374.859782233911
17941,-3632.3825390605393,0,0,-3426,42.44923526333179,238.000000000006,-115.433294115728,-371.39848020814696
17942,-3587.3975557176796,0,0,-3429,19.7920959057074,412.228092201373,-222.99999999998403,-367.41774382477206
17943,-3651.1066623961297,0,0,-3432,-16.8138974833503,476.0,-315.369624409208,-362.92314050356794
17944,-3778.7548869241496,0,0,-3435,-11.814692684007001,412.228092201404,-386.247330087854,-357.920956353696
17945,-4014.5290902092897,0,0,-3438,-31.3079843023738,238.00000000001202,-430.80291852492303,-352.418187382006
17946,-4251.14999327163,0,0,-3441,-17.727463563159603,6.06072370580096e-12,-446.0,-346.42252970848097
17947,-4428.90839126563,0,0,-3444,23.8368960618136,-238.000000000002,-430.802918524924,-339.942368802522
17948,-4534.22494118021,0,0,-3447,44.237248864162,-412.228092201398,-386.247330087857,-332.986767755117
17949,-4545.473470899171,0,0,-3450,21.4616081133222,-476.0,-315.369624409212,-325.565454603276
17950,-4394.68277932198,0,0,-3453,11.234121603942098,-412.22809220140704,-223.000000000011,-317.6888087245
17951,-4111.71991613255,0,0,-3456,7.0812243034811795,-238.00000000001702,-115.43329411573299,-309.36784632028304
17952,-3699.9887327095794,0,0,-3459,59.6254722993962,-1.11922920267675e-11,-5.24344773522931e-12,-300.61420500895804
17953,-3353.10239077729,0,0,-3462,46.9044426564136,237.999999999997,115.433294115723,-291.440127549428
17954,-3150.04761423026,0,0,-3465,-38.4172617130866,412.22809220139504,223.000000000002,-281.858444718569
17955,-2990.6071187977,0,0,-3468,-42.0941858406823,476.0,315.369624409205,-271.882557366227
17956,-2937.4392499134,0,0,-3471,-3.38825452973978,412.22809220140897,386.247330087852,-261.526417672919
17957,-3071.86281822682,0,0,-3474,-15.8612271153246,238.00000000002103,430.80291852492104,-250.80450963643997
17958,-3215.69111894799,0,0,-3477,55.04070986667911,1.6323860347734e-11,446.0,-239.73182881468202
17959,-3537.86240381024,0,0,-3480,-22.341460982163,-237.99999999999298,430.802918524925,-228.323861353011
17960,-3707.8601410315705,0,0,-3483,17.7171834074313,-412.228092201393,386.24733008786,-216.596562325464
17961,-3829.66913581969,0,0,-3486,21.527573191237195,-476.0,315.369624409215,-204.56633342014703
17962,-3865.2898526634294,0,0,-3489,5.188239537965059,-412.228092201385,222.99999999999298,-192.249999999999
17963,-3849.5420633173903,0,0,-3492,-55.3105698621117,-238.000000000026,115.433294115738,-179.664787570993
17964,-3691.44273223021,0,0,-3495,-29.614434539492002,-2.14554286687005e-11,1.00515978847063e-11,-166.82829769070298
17965,-3533.95635537655,0,0,-3498,-4.76457790987437,237.99999999998798,-115.433294115718,-153.75848335094102
17966,-3442.18989362406,0,0,-3501,10.055638043425901,412.22809220139,-222.999999999998,-140.473623868878
17967,-3371.14951335885,0,0,-3504,99.2124103721192,476.0,-315.36962440920104,-126.992299321763
17968,-3571.1809962054704,0,0,-3507,23.171606241962,412.22809220141403,-386.24733008785006,-113.33336456099501
