0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
17969,-3837.60224497051,0,0,-3510,-35.2834036036451,237.99999999998298,-430.802918524927,-99.51592284192041
17970,-4030.74208165051,0,0,-3513,13.817217455668,2.6586996989667103e-11,-446.0,-85.55929910620291
17971,-4197.17447981032,0,0,-3516,59.11145166872971,-237.99999999998403,-430.802918524927,-71.4830129541421
17972,-4354.41922257063,0,0,-3519,20.3629510633628,-412.228092201388,-386.247330087862,-57.306751344742004
17973,-4425.30780826769,0,0,-3522,-68.8878427967709,-476.0,-315.36962440920104,-43.0503410617208
17974,-4185.74273808197,0,0,-3525,3.2190751033951606,-412.22809220139,-222.999999999998,-28.733720983980604
17975,-3914.27467281034,0,0,-3528,-18.4644644953123,-238.00000000003502,-115.433294115742,-14.3769141992491
17976,-3560.17074153507,0,0,-3531,-29.1707415350982,2.2396369444855603e-11,1.0492416777737001e-11,-6.592273719810201e-13
17977,-3139.00010754343,0,0,-3534,27.1896841416271,237.99999999997996,115.43329411571399,14.376914199247802
17978,-2856.3771130780897,0,0,-3537,16.6610737365526,412.228092201385,222.999999999994,28.7337209839792
17979,-2767.08407790407,0,0,-3540,-61.504043374986104,476.0,315.369624409198,43.0503410617195
17980,-2741.20731057515,0,0,-3543,-53.9894842091417,412.228092201392,386.24733008786,57.306751344738
17981,-2820.17266768783,0,0,-3546,-14.458599166886001,237.99999999999199,430.802918524926,71.48301295414079
17982,-3045.2076253134,0,0,-3549,-27.7669244196345,3.68501336316001e-11,446.0,85.55929910620159
17983,-3310.68798927138,0,0,-3552,-51.0068306382504,-237.99999999997502,430.802918524928,99.5159228419165
17984,-3466.0195198642305,0,0,-3555,1.62787768829681,-412.228092201383,386.247330087864,113.333364560994
17985,-3534.0916706690705,0,0,-3558,57.5464055999627,-476.0,315.369624409204,126.992299321761
17986,-3655.34502684649,0,0,-3561,-45.5905585139783,-412.22809220139504,223.000000000002,140.47362386887698
17987,-3568.0299885002705,0,0,-3564,-35.2217659669311,-237.999999999997,115.433294115722,153.75848335094
17988,-3430.73091146279,0,0,-3567,-30.559209153502398,1.21332328029226e-11,-5.684266628259941e-12,166.828297690702
17989,-3277.2970795987,0,0,-3570,-9.52857305395355,237.999999999971,-115.433294115709,179.66478757099202
17990,-3213.10827110562,0,0,-3573,-21.586363307006398,412.22809220138,-222.99999999999,192.249999999998
17991,-3203.9265872507103,0,0,-3576,6.87670373834235,476.0,-315.369624409194,204.56633342014598
17992,-3305.9736626793,0,0,-3579,30.449012881694003,412.22809220139703,-386.247330087857,216.596562325463
17993,-3532.58778916536,0,0,-3582,13.891268006548,238.000000000001,-430.802918524924,228.32386135301002
17994,-3804.6147239042207,0,0,-3585,-13.3465527189525,4.71132702735332e-11,-446.0,239.73182881468102
17995,-4010.99880892956,0,0,-3588,-5.000400041061611,-238.00000000001302,-430.80291852492303,250.804509636436
17996,-4083.1400439066206,0,0,-3591,44.808960709708394,-412.228092201377,-386.247330087867,261.526417672918
17997,-4089.5822928425105,0,0,-3594,23.904774200475302,-476.0,-315.369624409208,271.882557366226
17998,-3978.60774494211,0,0,-3597,-28.238097459273895,-412.2280922014,-223.000000000006,281.858444718568
17999,-3643.46292731307,0,0,-3600,18.530239253233102,-238.000000000005,-115.43329411572701,291.440127549427
18000,-3335.8782223995,0,0,-3603,-33.4924274084645,1.87009616098951e-12,8.761164787828979e-13,300.61420500895696
18001,-2889.74197274052,0,0,-3606,53.4568868235292,237.999999999962,115.433294115704,309.36784632028304
18002,-2589.2419127522103,0,0,-3609,66.8411863218861,412.228092201402,223.00000000000702,317.6888087245
18003,-2446.54875827,0,0,-3612,48.51616271753261,476.0,315.36962440919103,325.565454603275
18004,-2432.9261722328197,0,0,-3615,50.611637722811395,412.22809220140294,386.247330087855,332.986767755116
18005,-2586.8675848242397,0,0,-3618,22.3871278483057,238.00000000001,430.80291852492303,339.942368802521
18006,-2806.30101995597,0,0,-3621,22.276450335545302,3.2614721599770202e-12,446.0,346.42252970848
18007,-3018.91139507144,0,0,-3624,59.867499021632604,-238.000000000004,430.802918524924,352.418187382006
18008,-3289.8784408603997,0,0,-3627,5.1813648994065495,-412.228092201372,386.24733008786905,357.920956353696
18009,-3388.1177199748604,0,0,-3630,39.5895151123813,-476.0,315.369624409193,362.92314050356697
18010,-3372.78100886787,0,0,-3633,82.0293395087511,-412.22809220140505,223.00000000001,367.417743824771
18011,-3329.8846778206,0,0,-3636,57.2835478555317,-238.000000000014,115.433294115732,371.39848020814696
18012,-3289.2218538889,0,0,-3639,-25.081636122810803,-8.393040480943549e-12,3.93203367069414e-12,374.859782233911
18013,-3151.8938162195695,0,0,-3642,-10.2573310620475,238.0,-115.433294115724,377.796808958199
18014,-3043.06957272033,0,0,-3645,32.4968823947097,412.22809220139703,-223.000000000003,380.205452683562
18015,-3094.6124674653197,0,0,-3648,10.6748122399152,476.0,-315.369624409188,382.082344703952
18016,-3298.1430328370598,0,0,-3651,-56.5486549667784,412.228092201408,-386.247330087853,383.424860016164
18017,-3427.25047205742,0,0,-3654,35.3213254763476,238.00000000001899,-430.802918524922,384.231120991139
18018,-3704.3420790449395,0,0,-3657,14.1579209550461,1.35246088019101e-11,-446.0,384.5
18019,-3955.2080665201897,0,0,-3660,-10.6362689864055,-237.999999999995,-430.802918524925,384.231120991139
18020,-4087.7619477813105,0,0,-3663,-9.711385508223259,-412.22809220139396,-386.247330087859,383.424860016164
18021,-4095.79660356526,0,0,-3666,-20.5093238600134,-476.0,-315.369624409197,382.082344703952
18022,-5162.08674821801,1,0,-3669,-40.9812564473874,-412.22809220141,-223.000000000014,380.205452683562
18023,-3644.22588912155,0,0,-3672,3.4105960360097303,-238.000000000023,-115.433294115736,377.7968089582
18024,-3271.55574541389,0,0,-3675,28.5844723522249,-1.86561771228766e-11,-8.74018382017119e-12,374.859782233911
18025,-2941.78531211284,0,0,-3678,11.3829135632993,237.999999999991,115.43329411571999,371.39848020814696
18026,-2699.15617286632,0,0,-3681,-20.802008892486,412.228092201392,222.999999999999,367.417743824771
18027,-2497.54126898961,0,0,-3684,32.165966097617805,476.0,315.369624409202,362.92314050356697
18028,-2556.93143995216,0,0,-3687,-26.3278185951022,412.228092201386,386.247330087863,357.92095635369697
18029,-2624.74010449642,0,0,-3690,44.0387895966258,238.000000000028,430.80291852492104,352.418187382006
18030,-2917.64836904145,0,0,-3693,-17.0708987499499,2.3787745443843103e-11,446.0,346.42252970848097
18031,-3213.2949060857204,0,0,-3696,-50.0401934131853,-237.999999999986,430.802918524926,339.942368802523
18032,-3425.7618264975104,0,0,-3699,-33.767832139098395,-412.228092201389,386.24733008786103,332.986767755117
18033,-3509.9440808168,0,0,-3702,27.1208401707237,-476.0,315.36962440919996,325.565454603275
18034,-3523.51693497539,0,0,-3705,53.0223485015104,-412.22809220141505,223.00000000001802,317.688808724501
18035,-3459.65830714993,0,0,-3708,61.540552414050396,-237.99999999998502,115.43329411571699,309.367846320284
18036,-3403.03204738845,0,0,-3711,7.353747602610559,-2.89193137648097e-11,1.35483339696482e-11,300.61420500895696
18037,-3298.67348757565,0,0,-3714,1.31967899065645,237.99999999998198,-115.43329411571501,291.440127549427
18038,-3228.5093944149,0,0,-3717,17.4040686651429,412.228092201386,-222.999999999995,281.858444718568
18039,-3283.80327141383,0,0,-3720,3.68379562913835,476.0,-315.369624409199,271.882557366228
18040,-3460.11777511397,0,0,-3723,-24.6249549004214,412.228092201391,-386.24733008786103,261.526417672918
18041,-3696.22424247057,0,0,-3726,-28.225833582129198,238.000000000037,-430.802918524919,250.804509636439
18042,-3978.2939926857503,0,0,-3729,-43.0258215004138,-2.0064052669713e-11,-446.0,239.731828814683
18043,-4163.41367401129,0,0,-3732,9.06538316059939,-237.999999999978,-430.802918524928,228.323861353013
18044,-4309.351003428789,0,0,-3735,7.5278565349896205,-412.22809220138396,-386.247330087864,216.596562325463
18045,-4232.965664062729,0,0,-3738,91.8376269263225,-476.0,-315.36962440920297,204.566333420148
18046,-4083.7303131368703,0,0,-3741,100.247779064526,-412.22809220139396,-223.000000000001,192.25
18047,-3910.5089776690997,0,0,-3744,7.25952887562496,-237.999999999994,-115.433294115721,179.664787570994
18048,-3549.0008695104602,0,0,-3747,31.170832798892,-3.91824504067427e-11,-1.8356484119125302e-11,166.828297690702
18049,-3214.86154479197,0,0,-3750,27.946677741332998,238.00000000002004,115.433294115735,153.75848335094
18050,-2973.98230105531,0,0,-3753,3.31598287443839,412.228092201381,222.999999999991,140.47362386888
18051,-2900.43465433276,0,0,-3756,-62.796578063717,476.0,315.369624409195,126.992299321761
18052,-2831.4540697501,0,0,-3759,15.737143399656,412.228092201396,386.24733008785796,113.333364560994
18053,-3009.44752798927,0,0,-3762,-15.7663693561126,237.999999999999,430.802918524925,99.51592284191909
18054,-3240.6301085462896,0,0,-3765,-7.189407652481849,-9.80091602777997e-12,446.0,85.55929910620421
18055,-3505.29163448732,0,0,-3768,-1.5775659664179098,-237.999999999969,430.802918524929,71.48301295414079
18056,-3680.8798360492797,0,0,-3771,58.7941747194876,-412.228092201379,386.247330087866,57.306751344740704
18057,-3862.5556257494395,0,0,-3774,29.0244087796282,-476.0,315.369624409207,43.0503410617222
18058,-3980.12404675052,0,0,-3777,-42.629675533108,-412.228092201399,223.000000000005,28.733720983982
18059,-3989.7251410695703,0,0,-3780,-101.535349384541,-238.000000000003,115.433294115726,14.376914199247802
18060,-3788.72724782192,0,0,-3783,-5.72724782192008,4.66934770681344e-12,-2.18753054331806e-12,-6.597033680905569e-13
18061,-3708.98195339374,0,0,-3786,-31.171745078774098,238.000000000011,-115.43329411572999,-14.3769141992464
18062,-3661.99372418396,0,0,-3789,-33.4880954013702,412.22809220137606,-222.99999999998698,-28.733720983980604
18063,-3669.62450239008,0,0,-3792,4.79546308083779,476.0,-315.369624409192,-43.0503410617208
18064,-3796.29339086951,0,0,-3795,30.032598361687604,412.228092201401,-386.24733008785597,-57.3067513447393
18065,-4051.8862687033397,0,0,-3798,10.3996627757116,238.00000000000801,-430.80291852492303,-71.4830129541394
18066,-4399.30267442755,0,0,-3801,-66.7433753213496,4.622206141530871e-13,-446.0,-85.55929910620291
18067,-4659.970736328371,0,0,-3804,-87.6518949615646,-237.99999999996,-430.80291852492996,-99.5159228419178
18068,-4696.77200489859,0,0,-3807,22.036781951656298,-412.228092201401,-386.24733008785597,-113.333364560992
18069,-4776.2898201445505,0,0,-3810,-47.9278964135833,-476.0,-315.36962440921,-126.99229932176
18070,-4617.8811713487,0,0,-3813,-29.179455278408998,-412.228092201404,-223.000000000009,-140.473623868878
18071,-4330.751008432029,0,0,-3816,-7.55923096534262,-238.00000000001202,-115.43329411572999,-153.75848335094102
18072,-3986.93403262448,0,0,-3819,-1.10573493376825,-5.59378893511962e-12,-2.62061960615898e-12,-166.8282976907
18073,-3610.9169372639294,0,0,-3822,37.314556191335896,238.000000000002,115.433294115725,-179.66478757099
18074,-3313.50145181383,0,0,-3825,68.52045598481651,412.228092201371,222.99999999998198,-192.249999999999
18075,-3222.8948639968394,0,0,-3828,18.3018450141039,476.0,315.369624409206,-204.56633342014703
18076,-3245.25824348586,0,0,-3831,3.8628965503393595,412.228092201406,386.247330087853,-216.596562325462
18077,-3401.44458936087,0,0,-3834,-7.92364653279727,238.00000000001597,430.802918524922,-228.323861353011
18078,-3601.81147080454,0,0,-3837,28.920358010131697,1.0725357256086099e-11,446.0,-239.73182881468202
18079,-3871.41508395127,0,0,-3840,26.586507160243503,-237.999999999998,430.802918524925,-250.804509636437
18080,-4124.5898563989795,0,0,-3843,5.9173233874715105,-412.228092201396,386.24733008785796,-261.526417672917
18081,-4341.0791356768395,0,0,-3846,-62.5662027198289,-476.0,315.369624409214,-271.882557366227
18082,-4346.47581836492,0,0,-3849,-26.389281444956797,-412.22809220138197,222.999999999991,-281.858444718569
18083,-4271.49364957183,0,0,-3852,-5.48681613811825,-238.00000000002103,115.433294115735,-291.440127549426
18084,-4193.94400994839,0,0,-3855,-38.329804939422004,-1.58569255770527e-11,7.428769755636019e-12,-300.614205008956
18085,-4063.1013556010103,0,0,-3858,-18.300215165004,237.99999999999298,-115.433294115721,-309.36784632028304
18086,-4006.5324246732503,0,0,-3861,-17.0717081501449,412.228092201393,-223.0,-317.6888087245
18087,-4012.9637152328205,0,0,-3864,15.9713637796591,476.0,-315.36962440920297,-325.565454603275
18088,-4198.140915636121,0,0,-3867,-24.134909994562,412.22809220141096,-386.247330087851,-332.986767755117
18089,-4457.5013139968,0,0,-3870,-54.756026669381704,238.00000000002498,-430.80291852492104,-339.942368802522
18090,-4689.370897912479,0,0,-3873,-23.9483682040251,2.09884938980192e-11,-446.0,-346.42252970848
18091,-4947.934779035229,0,0,-3876,-50.713673128306596,-237.999999999989,-430.802918524926,-352.418187382005
18092,-5058.06939759108,0,0,-3879,-22.6730189481331,-412.22809220139,-386.24733008786103,-357.920956353696
18093,-5037.57899652365,0,0,-3882,-1.2862316108871399,-476.0,-315.369624409199,-362.92314050356794
18094,-4918.23171516419,0,0,-3885,-30.5858791380337,-412.228092201387,-222.999999999995,-367.417743824771
18095,-4605.31307502885,0,0,-3888,7.51869929506405,-238.00000000002998,-115.43329411574,-371.398480208146
18096,-4233.286773638511,0,0,-3891,32.5730085954359,-2.6120062218985698e-11,-1.22369199051131e-11,-374.859782233911
18097,-3853.68274736875,0,0,-3894,64.6807674737452,237.99999999998403,115.433294115716,-377.796808958199
18098,-3635.3279181440203,0,0,-3897,6.64944233815271,412.228092201388,222.999999999996,-380.205452683562
18099,-3460.67447656403,0,0,-3900,30.0382437307228,476.0,315.36962440919996,-382.08234470395104
18100,-3473.39431967156,0,0,-3903,14.555118055341302,412.228092201417,386.24733008784796,-383.424860016164
18101,-3659.29168393894,0,0,-3906,-37.863481472715996,237.99999999998698,430.802918524926,-384.231120991139
18102,-3883.7596713456896,0,0,-3909,-36.2596713457245,3.12516305399523e-11,446.0,-384.5
18103,-4136.74700405823,0,0,-3912,-33.318801592034895,-237.99999999997996,430.802918524927,-384.231120991139
18104,-4297.3249251325105,0,0,-3915,27.0806969971802,-412.228092201385,386.247330087863,-383.424860016164
18105,-4461.678608670871,0,0,-3918,-0.9658883761196801,-476.0,315.369624409202,-382.082344703952
18106,-4502.948235773971,0,0,-3921,-12.5146908890205,-412.228092201392,222.999999999999,-380.205452683562
18107,-4396.846758450561,0,0,-3924,27.516756391937598,-238.000000000039,115.433294115744,-377.796808958199
18108,-4340.50514672814,0,0,-3927,-38.6453644942385,1.7731735894570396e-11,-8.30709475733027e-12,-374.859782233911
18109,-4179.86882442764,0,0,-3930,-1.0370501037596702,237.999999999976,-115.43329411571199,-371.398480208148
18110,-4092.3970165009996,0,0,-3933,18.792635122385498,412.228092201383,-222.99999999999199,-367.41774382477206
18111,-4119.32637543965,0,0,-3936,18.9663894731107,476.0,-315.36962440919604,-362.92314050356697
18112,-4298.01111230514,0,0,-3939,-27.0709180650196,412.228092201422,-386.24733008784597,-357.92095635369697
18113,-4450.1317084054,0,0,-3942,37.0893975015395,237.999999999996,-430.802918524925,-352.418187382006
18114,-4763.46487928243,0,0,-3945,-26.0423495739344,-1.2600167573603901e-11,-446.0,-346.42252970848
18115,-4914.16452019136,0,0,-3948,42.5807671360595,-237.999999999971,-430.802918524928,-339.942368802523
18116,-5108.09093576585,0,0,-3951,-25.628745721484698,-412.22809220138,-386.247330087866,-332.986767755117
18117,-5077.12020934925,0,0,-3954,-6.1851303367895305,-476.0,-315.369624409188,-325.565454603275
18118,-4889.88666885816,0,0,-3957,20.03023206774,-412.22809220139703,-223.000000000004,-317.6888087245
18119,-4627.1329067886,0,0,-3960,-4.3317663525943395,-238.000000000001,-115.433294115725,-309.367846320284
18120,-4234.750534582539,0,0,-3963,28.863670426492,-4.66463355028519e-11,-2.1853220204067103e-11,-300.61420500896
18121,-3884.2398054243395,0,0,-3966,19.7670280094141,237.999999999967,115.433294115707,-291.440127549428
18122,-3649.6782347396797,0,0,-3969,-34.0478822225213,412.22809220140505,223.00000000001,-281.858444718569
18123,-3475.24325207653,0,0,-3972,-22.730319119497103,476.0,315.369624409193,-271.882557366229
18124,-3396.51691770083,0,0,-3975,41.5340776828305,412.2280922014,386.24733008785597,-261.526417672919
18125,-3567.50907918992,0,0,-3978,-7.507488078413889,238.000000000005,430.802918524924,-250.80450963643798
18126,-3795.79958672738,0,0,-3981,-21.0677579127446,5.17779038238184e-11,446.0,-239.73182881468398
18127,-4058.30161556133,0,0,-3984,-38.780672733231,-238.000000000009,430.80291852492303,-228.323861353012
18128,-4277.07495220377,0,0,-3987,-47.4976277647617,-412.228092201402,386.247330087855,-216.596562325462
18129,-4360.50744057081,0,0,-3990,-5.31073155987626,-476.0,315.369624409209,-204.56633342014703
18130,-4316.660405263529,0,0,-3993,57.8176869378621,-412.228092201402,223.00000000000801,-192.249999999999
18131,-4229.2932987534205,0,0,-3996,68.9381947018765,-238.000000000056,115.433294115754,-179.66478757099497
18132,-4071.4606122502,0,0,-3999,94.3676854405057,-2.7945373892956803e-12,1.3092055416238202e-12,-166.82829769070298
18133,-4051.3708911152703,0,0,-4002,-18.1791136486098,238.000000000005,-115.43329411572701,-153.75848335094102
18134,-3929.09226650085,0,0,-4005,27.153265166642104,412.228092201373,-222.99999999998403,-140.473623868881
18135,-3959.4006397480102,0,0,-4008,14.9612839829391,476.0,-315.369624409189,-126.992299321763
18136,-4096.32245427227,0,0,-4011,2.03014817520986,412.22809220137805,-386.247330087867,-113.333364560993
18137,-4319.1434715742,0,0,-4014,-12.824630207372902,238.000000000014,-430.802918524922,-99.51592284192051
18138,-4557.7292753273205,0,0,-4017,-9.169976221122019,7.92610571026221e-12,-446.0,-85.559299106203
18139,-4781.48140154741,0,0,-4020,-21.1954700683453,-238.0,-430.802918524924,-71.4830129541395
18140,-4858.43947075357,0,0,-4023,20.3427028804083,-412.22809220137003,-386.24733008787,-57.306751344739396
18141,-4849.72923099358,0,0,-4026,10.6907344773348,-476.0,-315.369624409195,-43.05034106172089
18142,-4671.69371969008,0,0,-4029,21.2680934953251,-412.22809220140704,-223.00000000001202,-28.733720983983396
18143,-4402.174969459829,0,0,-4032,-2.3647611448292998,-238.00000000001802,-115.433294115734,-14.376914199249198
18144,-4059.10289269841,0,0,-4035,-24.1028926983853,-1.30576740312287e-11,-6.117355691100861e-12,-7.53402710835452e-13
18145,-3696.05033872497,0,0,-4038,-25.860547039858197,237.999999999949,115.43329411569799,14.376914199245
18146,-3401.57558348289,0,0,-4041,-24.5373966682683,412.22809220139396,223.000000000001,28.7337209839792
18147,-3202.1793547015004,0,0,-4044,7.400679827572381,476.0,315.369624409204,43.0503410617221
18148,-3218.2650807792797,0,0,-4047,-27.047254413281497,412.22809220141,386.247330087852,57.306751344737904
18149,-3349.2129452452195,0,0,-4050,-39.49887672430361,238.000000000023,430.80291852492104,71.4830129541407
18150,-3533.2736455267896,0,0,-4053,-11.832944632953401,-3.5925692403294e-11,446.0,85.5592991062041
18151,-3750.56388419341,0,0,-4056,13.1172744397347,-237.999999999991,430.802918524926,99.5159228419164
18152,-3946.72697048975,0,0,-4059,24.9204270627873,-412.228092201392,386.24733008786,113.333364560994
18153,-4086.8429533060103,0,0,-4062,8.79512296301529,-476.0,315.369624409216,126.99229932175899
18154,-4061.25664861779,0,0,-4065,52.497819714730504,-412.22809220141295,223.00000000001597,140.47362386887698
18155,-4034.26740396611,0,0,-4068,2.54081856721295,-237.99999999997996,115.43329411571399,153.75848335094
18156,-3878.8258829716706,0,0,-4071,25.3458193376437,-2.33208106731618e-11,1.09255058405779e-11,166.828297690699
18157,-3760.3071559457503,0,0,-4074,11.4613505989908,237.99999999998698,-115.43329411571699,179.66478757099202
18158,-3717.94723239546,0,0,-4077,-22.425324596853,412.228092201389,-222.999999999997,192.25
18159,-3655.89155797233,0,0,-4080,58.9117330167039,476.0,-315.369624409183,204.56633342014598
18160,-3906.60480905,0,0,-4083,-66.1821334889859,412.228092201388,-386.247330087862,216.596562325463
18161,-4003.07583972747,0,0,-4086,47.403217444456395,237.99999999998502,-430.802918524927,228.323861353013
18162,-4289.09497466727,0,0,-4089,6.173196518023571,2.84523789941283e-11,-446.0,239.73182881468102
18163,-4484.4645122682205,0,0,-4092,25.5338966202485,-237.99999999998198,-430.802918524927,250.80450963643798
18164,-4655.2789467898,0,0,-4095,-23.3299421734832,-412.22809220136,-386.24733008787496,261.526417672916
18165,-4604.877242090511,0,0,-4098,12.6098249524622,-476.0,-315.36962440920104,271.882557366226
18166,-4480.20684042645,0,0,-4101,-25.8371929436326,-412.228092201391,-222.999999999998,281.858444718568
18167,-4184.87091680711,0,0,-4104,-18.8777502407526,-238.000000000036,-115.43329411574301,291.44012754942503
18168,-3770.48259492725,0,0,-4107,35.9032000638399,-3.35839473150949e-11,-1.5733655990054902e-11,300.61420500895696
18169,-3465.53483934752,0,0,-4110,-18.335979783562102,238.00000000002498,115.433294115737,309.367846320284
18170,-3245.84813637065,0,0,-4113,-85.7650372965303,412.22809220138396,222.99999999999298,317.68880872449904
18171,-3014.0838131148103,0,0,-4116,-15.018892127285,476.0,315.369624409197,325.565454603275
18172,-2930.23355805504,0,0,-4119,57.3042519005902,412.228092201393,386.247330087859,332.986767755117
18173,-3090.23147823442,0,0,-4122,23.023234438098804,238.000000000041,430.802918524919,339.942368802521
18174,-3273.9817258556604,0,0,-4125,58.59574443587271,-1.53994191194278e-11,446.0,346.42252970848
18175,-3536.0972973001503,0,0,-4128,46.681596792893494,-237.999999999974,430.802918524928,352.418187382005
18176,-3795.9412325266,0,0,-4131,3.11857323322056,-412.22809220138197,386.247330087865,357.920956353696
18177,-3905.2194379001003,0,0,-4134,26.4877971871251,-476.0,315.369624409205,362.92314050356697
18178,-3911.1064629728703,0,0,-4137,47.7038854037609,-412.228092201423,223.000000000024,367.417743824771
18179,-3874.95280013879,0,0,-4140,16.2154255373343,-237.999999999998,115.433294115723,371.39848020814696
18180,-3779.88023132989,0,0,-4143,-11.7400135638106,1.0267850798461301e-11,-4.81035867238839e-12,374.859782233911
18181,-3598.7175586092894,0,0,-4146,46.9189265482487,237.999999999969,-115.43329411570801,377.796808958199
18182,-3590.2645981998708,0,0,-4149,-10.6981430848235,412.228092201379,-222.999999999989,380.205452683562
18183,-3639.09505955367,0,0,-4152,-29.8077798484149,476.0,-315.369624409212,382.082344703952
18184,-3758.86589960516,0,0,-4155,-13.271521734869198,412.228092201398,-386.247330087857,383.424860016164
18185,-3936.29895368525,0,0,-4158,30.2728438485322,238.000000000003,-430.802918524924,384.231120991139
18186,-4188.49481488959,0,0,-4161,34.0051851103655,4.89786522779944e-11,-446.0,384.5
18187,-4391.743957445829,0,0,-4164,56.827840087926795,-237.99999999996498,-430.802918524929,384.231120991139
18188,-4580.2091265543795,0,0,-4167,1.8414357187107102,-412.228092201404,-386.247330087855,383.424860016164
18189,-4579.2554856035995,0,0,-4170,0.031794101654199,-476.0,-315.369624409208,382.082344703952
18190,-4433.95395313506,0,0,-4173,-5.93131361721809,-412.228092201401,-223.00000000000702,380.205452683562
18191,-4156.48269810752,0,0,-4176,-4.84621294998658,-238.00000000000702,-115.433294115728,377.796808958199
18192,-3850.5423368875395,0,0,-4179,-46.4021191213764,-5.411022059896101e-11,-2.5349956289008998e-11,374.859782233911
18193,-3426.10858780737,0,0,-4182,31.059637868748197,238.00000000000702,115.433294115728,371.39848020814696
18194,-3207.42593178674,0,0,-4185,-25.0717678129142,412.228092201401,223.00000000000702,367.417743824771
18195,-3029.28189204263,0,0,-4188,4.4253430446116795,476.0,315.36962440919,362.92314050356794
18196,-3047.50710481714,0,0,-4191,-12.9034834600955,412.228092201404,386.247330087855,357.92095635369697
18197,-3135.14945558797,0,0,-4194,37.6294385050502,238.00000000005798,430.802918524916,352.418187382007
18198,-3428.21391849497,0,0,-4197,-23.6364482034563,5.12685416443827e-12,446.0,346.42252970848097
18199,-3643.07826297275,0,0,-4200,24.1764496998065,-238.000000000003,430.802918524924,339.942368802523
18200,-3911.2084620638,0,0,-4203,-15.214467705413899,-412.228092201371,386.24733008787,332.98676775511797
18201,-4052.4227359959496,0,0,-4206,-11.357815008440499,-476.0,315.369624409212,325.565454603275
18202,-4151.46499287186,0,0,-4209,-70.92570939497409,-412.228092201379,222.999999999989,317.6888087245
18203,-3999.7422273943203,0,0,-4212,25.4566321696765,-238.00000000001597,115.43329411573299,309.367846320286
18204,-3942.4482569541706,0,0,-4215,-28.0624619631183,-1.0258422485404801e-11,4.805941626565701e-12,300.61420500895696
18205,-3779.34220421663,0,0,-4218,24.650962349667395,237.999999999998,-115.433294115723,291.44012754942503
18206,-3693.1423601584997,0,0,-4221,56.7711029215437,412.228092201369,-222.99999999998101,281.85844471857
18207,-3831.42358390531,0,0,-4224,-39.9365168623351,476.0,-315.369624409205,271.882557366228
18208,-3944.7281010591205,0,0,-4227,-5.2352808455992506,412.22809220140897,-386.247330087852,261.52641767292005
18209,-4141.0769019852505,0,0,-4230,30.9215069032103,238.00000000002004,-430.802918524922,250.804509636439
18210,-4447.17890723443,0,0,-4233,-7.910736049131369,1.53899908063713e-11,-446.0,239.731828814683
18211,-4619.93525111497,0,0,-4236,56.5438060568937,-237.99999999994702,-430.802918524932,228.323861353013
18212,-4862.32742977034,0,0,-4239,-41.4485698065531,-412.228092201393,-386.247330087859,216.596562325463
18213,-4851.48374900876,0,0,-4242,-22.6804580197095,-476.0,-315.369624409197,204.56633342014598
18214,-4727.62098218916,0,0,-4245,-39.6428899877399,-412.22809220141096,-223.00000000001498,192.250000000003
18215,-4391.35297224565,0,0,-4248,30.415534299123202,-238.00000000002498,-115.433294115737,179.66478757099202
18216,-4071.2062378404707,0,0,-4251,12.965464468782802,3.35933756281514e-11,1.57380730358776e-11,166.828297690699
18217,-3768.23459051784,0,0,-4254,-21.4263679844889,237.999999999989,115.433294115719,153.75848335094202
18218,-3500.58318850789,0,0,-4257,-19.2849045781583,412.228092201391,222.999999999998,140.47362386888
18219,-3353.37423864419,0,0,-4260,-11.736162375154901,476.0,315.36962440920104,126.992299321762
18220,-3396.82989773792,0,0,-4263,-45.6386845881751,412.22809220141403,386.24733008785006,113.333364560994
18221,-3446.5870391975395,0,0,-4266,51.094119435626496,237.99999999998198,430.802918524927,99.5159228419192
18222,-3697.6900426981606,0,0,-4269,39.750658195609205,2.56531274483044e-11,446.0,85.5592991062043
18223,-3992.7452500154704,0,0,-4272,14.9688185054495,-237.99999999998502,430.802918524927,71.4830129541409
