0,8.600845769440909,0,0,-3,11.600845769440902,0.0,0.0,0.0
18224,-4218.91354003024,0,0,-4275,24.7604707385432,-412.228092201388,386.247330087862,57.3067513447381
18225,-4382.88366924862,0,0,-4278,12.6963652804385,-476.0,315.369624409219,43.050341061725
18226,-4417.31140835757,0,0,-4281,24.1829628598428,-412.228092201389,222.999999999997,28.7337209839821
18227,-4339.214850279621,0,0,-4284,52.974941405405104,-237.99999999998698,115.43329411571699,14.376914199245201
18228,-4234.9363125469,0,0,-4287,52.0636874531122,-3.07846957692709e-11,1.44222419255198e-11,2.16650878976146e-12
18229,-4174.9146408060205,0,0,-4290,6.89556750895556,237.99999999997996,-115.43329411571399,-14.376914199246302
18230,-4145.7382010511,0,0,-4293,-13.232572268521302,412.22809220141295,-223.00000000001597,-28.733720983980497
18231,-4270.013851832,0,0,-4296,-91.59388636107859,476.0,-315.369624409198,-43.05034106172071
18232,-4355.02805202188,0,0,-4299,-24.702062790668602,412.228092201392,-386.24733008786,-57.3067513447392
18233,-4589.76065547415,0,0,-4302,-23.4747239951253,238.000000000038,-430.802918524919,-71.4830129541393
18234,-4845.968395437199,0,0,-4305,-9.409096331031039,3.59162640902374e-11,-446.0,-85.55929910620279
18235,-5056.36435477599,0,0,-4308,19.9544865908726,-238.000000000023,-430.80291852492104,-99.5159228419203
18236,-5302.86580760725,0,0,-4311,-80.05702075701541,-412.228092201383,-386.247330087864,-113.33336456098999
18237,-5201.410428010329,0,0,-4314,30.9514957206377,-476.0,-315.369624409204,-126.99229932176
18238,-5081.625366373621,0,0,-4317,11.0763496966522,-412.22809220139396,-223.000000000001,-140.473623868881
18239,-4885.56501519598,0,0,-4320,-58.373237729249404,-238.000000000043,-115.43329411574699,-153.758483350938
18240,-4439.147771784779,0,0,-4323,50.680525905898705,1.3067102344285301e-11,6.1217727369235505e-12,-166.8282976907
18241,-4127.95315379442,0,0,-4326,24.2783396608201,238.00000000001802,115.433294115734,-179.664787570993
18242,-3910.3687025989,0,0,-4329,-24.3467948002678,412.22809220138,222.99999999999,-192.249999999999
18243,-3729.68997104486,0,0,-4332,15.5067379660924,476.0,315.369624409195,-204.56633342014703
18244,-3676.7425788398295,0,0,-4335,76.37856119636159,412.22809220142403,386.247330087845,-216.596562325462
18245,-3921.5111727181898,0,0,-4338,-23.9902298901008,238.0,430.802918524924,-228.323861353011
18246,-4164.1772050522995,0,0,-4341,-29.4453762376131,-7.935534023318718e-12,446.0,-239.73182881468398
18247,-4467.001590083611,0,0,-4344,-64.9999989721377,-237.999999999967,430.802918524929,-250.804509636435
18248,-4624.2741069432,0,0,-4347,10.233072843230099,-412.22809220137805,386.247330087867,-261.526417672917
18249,-4823.321885283621,0,0,-4350,-40.8089523265863,-476.0,315.369624409189,-271.882557366227
18250,-4815.58561028484,0,0,-4353,8.50092663512176,-412.2280922014,223.000000000005,-281.858444718567
18251,-4732.30409455033,0,0,-4356,37.702738883371396,-238.000000000005,115.43329411572701,-291.440127549426
18252,-4700.2235241071,0,0,-4359,-40.609319098148205,2.80396570235219e-12,-1.31362258744651e-12,-300.61420500895804
18253,-4600.99151442053,0,0,-4362,-52.19037398450129,237.999999999963,-115.433294115705,-309.36784632028304
18254,-4464.61188013522,0,0,-4365,28.848836387881498,412.228092201402,-223.00000000000801,-317.6888087245
18255,-4544.67428986902,0,0,-4368,-11.739210856553099,476.0,-315.36962440919103,-325.565454603273
18256,-4653.5615817341495,0,0,-4371,24.444423907416397,412.228092201402,-386.247330087855,-332.986767755117
18257,-4905.76984931669,0,0,-4374,0.975438010750277,238.000000000009,-430.80291852492303,-339.942368802523
18258,-5179.8802695838,0,0,-4377,-10.457739875382801,5.6442537374103604e-11,-446.0,-346.422529708479
18259,-5442.9222573578,0,0,-4380,-41.70115145087029,-238.000000000005,-430.802918524924,-352.418187382005
18260,-5511.38874197697,0,0,-4383,28.007636665977397,-412.2280922014,-386.24733008785597,-357.920956353696
18261,-5549.718095726589,0,0,-4386,-9.42533081381188,-476.0,-315.369624409211,-362.92314050356697
18262,-5380.58427658741,0,0,-4389,11.061559438773902,-412.22809220140505,-223.00000000001,-367.417743824771
18263,-5084.53646748216,0,0,-4392,32.2953068416563,-237.999999999967,-115.433294115707,-371.39848020814696
18264,-4754.04471736005,0,0,-4395,15.815064873868401,-7.459170939580861e-12,-3.49452756203053e-12,-374.859782233911
18265,-4369.57933220721,0,0,-4398,52.784182635265104,238.000000000001,115.433294115725,-377.796808958199
18266,-4139.90043008896,0,0,-4401,6.07693039324912,412.22809220137003,222.99999999998198,-380.205452683561
18267,-3954.2273734732703,0,0,-4404,40.485346821491,476.0,315.369624409188,-382.082344703952
18268,-3987.09515887051,0,0,-4407,4.854278856404269,412.22809220138,386.247330087866,-383.424860016164
18269,-4123.83501201934,0,0,-4410,1.59319044685411,238.00000000001802,430.802918524922,-384.231120991139
18270,-4369.98342044838,0,0,-4413,-18.4834204483907,1.25907392605474e-11,446.0,-384.5
18271,-4578.86102311255,0,0,-4416,28.5671793536607,-237.999999999996,430.802918524925,-384.231120991139
18272,-4809.94719919617,0,0,-4419,18.4584229334894,-412.22809220136804,386.24733008787103,-383.424860016164
18273,-4929.44784259567,0,0,-4422,35.2648776990817,-476.0,315.36962440919604,-382.082344703952
18274,-4981.11042179582,0,0,-4425,13.323123089128401,-412.228092201383,222.99999999999199,-380.205452683562
18275,-4948.63353320637,0,0,-4428,-20.2700183638815,-238.000000000022,115.433294115736,-377.796808958199
18276,-4858.85182591789,0,0,-4431,-52.992043683964994,-1.7722307581513898e-11,8.30267771150757e-12,-374.859782233911
18277,-4614.6460723431,0,0,-4434,68.1857019808029,237.999999999945,-115.433294115695,-371.398480208148
18278,-4567.67066782625,0,0,-4437,47.5189837971311,412.228092201392,-222.999999999999,-367.41774382477206
18279,-4566.182125124171,0,0,-4440,76.1106397886043,476.0,-315.369624409202,-362.92314050356697
18280,-4750.12374315908,0,0,-4443,24.8164510810532,412.228092201412,-386.24733008785006,-357.920956353698
18281,-5004.8609651011,0,0,-4446,-13.6398591941995,238.000000000027,-430.80291852492104,-352.418187382006
18282,-5280.04646685454,0,0,-4449,-38.623937146024794,-3.1261058853008804e-11,-446.0,-346.42252970848
18283,-5369.1183188554205,0,0,-4452,91.626968472015,-237.99999999998698,-430.802918524926,-339.942368802523
18284,-5599.05085261322,0,0,-4455,-12.588662568857,-412.22809220139,-386.24733008786103,-332.986767755117
18285,-5560.36024283031,0,0,-4458,14.5748361821644,-476.0,-315.36962440919996,-325.565454603275
18286,-5427.64603770471,0,0,-4461,-13.7291367787744,-412.22809220141505,-223.00000000001802,-317.6888087245
18287,-5154.30141164773,0,0,-4464,-27.5002712117413,-237.99999999998403,-115.433294115716,-309.367846320284
18288,-4773.67832996964,0,0,-4467,-6.06412496064137,-2.7985444223447e-11,-1.3110827860984598e-11,-300.61420500896
18289,-4423.7515828488595,0,0,-4470,-15.744749415134198,237.99999999998298,115.43329411571501,-291.440127549428
18290,-4019.0676457452705,0,0,-4473,100.562706771919,412.228092201387,222.999999999995,-281.858444718567
18291,-3902.8597389654997,0,0,-4476,53.6531939915446,476.0,315.369624409181,-271.882557366229
18292,-3947.7754369949,0,0,-4479,-5.724441611228941,412.22809220139,386.24733008786103,-261.526417672919
18293,-4057.1174290339795,0,0,-4482,6.88416207754559,237.999999999989,430.802918524926,-250.80450963643798
18294,-4298.21668686752,0,0,-4485,-19.484858052872,3.31170125444135e-11,446.0,-239.73182881468398
18295,-4485.56676711723,0,0,-4488,37.9541757108374,-237.999999999978,430.802918524927,-228.323861353012
18296,-4745.96626398264,0,0,-4491,-12.388939543617301,-412.22809220141096,386.247330087851,-216.596562325462
18297,-4889.70778770433,0,0,-4494,-30.5110786933848,-476.0,315.36962440920297,-204.56633342014703
18298,-4851.12690078181,0,0,-4497,27.351191419581898,-412.228092201393,223.0,-192.249999999999
18299,-4889.280586465789,0,0,-4500,-87.0490930105011,-238.00000000004,115.43329411574499,-179.66478757099497
18300,-4680.27677702508,0,0,-4503,-10.448479334358598,-3.824858086538e-11,1.79189780104617e-11,-166.82829769070298
18301,-4515.47782187546,0,0,-4506,21.713955591195802,238.00000000002103,-115.433294115735,-153.75848335094102
18302,-4486.4368965268495,0,0,-4509,-26.1913648593637,412.22809220138197,-222.999999999991,-140.473623868881
18303,-4452.47940494691,0,0,-4512,25.8825187840492,476.0,-315.36962440919604,-126.992299321763
18304,-4646.44829292084,0,0,-4515,-44.09569047338739,412.228092201396,-386.24733008785796,-113.333364560993
18305,-4819.6529256268395,0,0,-4518,-9.33408426004944,238.00000000004502,-430.80291852491797,-99.51592284192058
18306,-5022.4535873688,0,0,-4521,30.105711737417604,-1.0734785569142699e-11,-446.0,-85.559299106203
18307,-5258.893927672871,0,0,-4524,5.392003806205291,-238.00000000001597,-430.802918524922,-71.4830129541396
18308,-5421.01673850904,0,0,-4527,-38.2345648750576,-412.228092201379,-386.247330087866,-57.3067513447395
18309,-5386.01964995502,0,0,-4530,-21.5996844840945,-476.0,-315.369624409206,-43.050341061721
18310,-5205.20138635516,0,0,-4533,-8.23957316972023,-412.228092201425,-223.000000000026,-28.7337209839835
18311,-4934.13915935325,0,0,-4536,-30.3289510382695,-238.000000000002,-115.433294115725,-14.3769141992493
18312,-4491.2895585183505,0,0,-4539,47.71044148164761,5.60321724817613e-12,2.62503665198167e-12,-8.475780496898829e-13
18313,-4126.078958743279,0,0,-4542,48.11083294180101,237.99999999996498,115.433294115706,14.376914199244899
18314,-3880.9520955948497,0,0,-4545,0.0860912198122596,412.228092201377,222.99999999998698,28.7337209839791
18315,-3769.7018389127293,0,0,-4548,-56.121804383663104,476.0,315.36962440921,43.050341061722
18316,-3736.47157274928,0,0,-4551,-41.253746383274496,412.228092201401,386.24733008785597,57.3067513447378
18317,-3860.5885705112396,0,0,-4554,-46.8745019903144,238.00000000000702,430.802918524924,71.48301295414059
18318,-4101.3492278349795,0,0,-4557,-75.9085269411814,-4.71648927209601e-13,446.0,85.5592991062041
18319,-4376.41179596858,0,0,-4560,-108.730637335473,-237.999999999961,430.80291852492996,99.51592284191901
18320,-4470.63229388095,0,0,-4563,5.01510367160233,-412.228092201401,386.24733008785597,113.333364560994
18321,-4576.8666317669895,0,0,-4566,22.771444502044,-476.0,315.36962440921,126.99229932175899
18322,-4582.27379043224,0,0,-4569,35.4806779002742,-412.22809220140294,223.000000000009,140.47362386887698
18323,-4536.9021612939205,0,0,-4572,3.90606123941773,-238.000000000011,115.43329411572999,153.75848335094
18324,-4508.044269369891,0,0,-4575,-99.8725670605595,-5.87748541492462e-11,2.75352783094157e-11,166.828297690699
18325,-4290.57379101739,0,0,-4578,-14.805284472659302,238.000000000003,-115.433294115726,179.664787570991
18326,-4206.57028548531,0,0,-4581,-7.0483776867052494,412.228092201399,-223.000000000005,192.25
18327,-4174.13444755939,0,0,-4584,44.6688434296534,476.0,-315.369624409189,204.56633342014598
18328,-4345.43060541421,0,0,-4587,-1.00792985322355,412.228092201406,-386.247330087854,216.596562325463
18329,-4611.481100303279,0,0,-4590,-57.00204313132979,237.999999999969,-430.802918524929,228.323861353012
18330,-4756.78289572355,0,0,-4593,42.4852754617555,9.791487714723461e-12,-446.0,239.73182881468102
18331,-5020.019763816529,0,0,-4596,-6.02135492804866,-237.999999999999,-430.802918524925,250.80450963643798
18332,-5135.43181001359,0,0,-4599,0.517194602735798,-412.228092201369,-386.24733008787103,261.526417672916
18333,-5099.51534469308,0,0,-4602,21.971722349910603,-476.0,-315.369624409213,271.882557366226
18334,-5028.891051067751,0,0,-4605,-70.5214035849477,-412.228092201381,-222.999999999991,281.858444718568
18335,-4673.47245014815,0,0,-4608,-3.4792835818210297,-238.00000000002004,-115.433294115735,291.44012754942503
18336,-4359.26358748947,0,0,-4611,-48.8777924984028,-1.4923056035690002e-11,-6.991263646972411e-12,300.61420500895696
18337,-3972.71887782521,0,0,-4614,-21.520018261209103,237.999999999994,115.433294115721,309.367846320284
18338,-3621.59653601325,0,0,-4617,42.4865630609047,412.22809220136594,222.99999999997897,317.68880872449904
18339,-3488.5222497012896,0,0,-4620,14.5426712862307,476.0,315.36962440920297,325.565454603275
18340,-3485.01948606092,0,0,-4623,6.518323894713331,412.22809220138396,386.247330087864,332.986767755117
18341,-3573.0410216855103,0,0,-4626,44.2136909870253,238.000000000024,430.80291852492104,339.942368802521
18342,-3887.65918375993,0,0,-4629,-51.081713468435,2.00546243566565e-11,446.0,346.42252970848097
18343,-4119.5766821527,0,0,-4632,-32.7977880596965,-237.99999999994301,430.802918524932,352.418187382005
18344,-4330.9573332092705,0,0,-4635,-27.897527449439398,-412.228092201391,386.24733008786103,357.920956353696
18345,-4419.69011617541,0,0,-4638,16.0171189118241,-476.0,315.369624409199,362.92314050356697
18346,-4445.48005718321,0,0,-4641,17.3302911934111,-412.22809220141403,223.00000000001702,367.417743824771
18347,-4432.06287775172,0,0,-4644,-36.8946520755722,-238.000000000029,115.433294115739,371.39848020814696
18348,-4243.76659962129,0,0,-4647,28.373618144781602,2.8928742077866196e-11,-1.3552751015470902e-11,374.859782233911
18349,-4145.62071306065,0,0,-4650,4.015772096885181,237.99999999998502,-115.43329411571699,377.796808958199
18350,-4073.5173145764898,0,0,-4653,10.0491405385575,412.228092201388,-222.999999999996,380.205452683562
18351,-4124.12936993557,0,0,-4656,-10.8420902303262,476.0,-315.36962440919996,382.082344703952
18352,-4272.06697810685,0,0,-4659,-22.472600236584395,412.228092201416,-386.247330087849,383.424860016164
18353,-4469.96514779067,0,0,-4662,0.606649743135759,237.999999999986,-430.802918524926,384.231120991139
18354,-4773.9195667122995,0,0,-4665,-47.419566712332795,3.0317760998589604e-11,-446.0,384.5
18355,-4991.3714632498995,0,0,-4668,-38.7996657161341,-237.99999999998101,-430.802918524927,384.231120991139
18356,-5058.85340056068,0,0,-4671,27.1971617124101,-412.228092201386,-386.247330087863,383.424860016164
18357,-5073.81469356736,0,0,-4674,9.472586137902981,-476.0,-315.36962440922,382.082344703952
18358,-4908.65230821808,0,0,-4677,23.3703312997523,-412.228092201392,-222.999999999999,380.205452683562
18359,-4613.95614786421,0,0,-4680,41.6803372932964,-237.999999999991,-115.43329411571999,377.796808958199
18360,-4251.89891266912,0,0,-4683,56.241305097020906,-3.54493293195561e-11,-1.66075639459265e-11,374.859782233911
18361,-3939.8370651940995,0,0,-4686,21.331160482062604,237.999999999976,115.43329411571199,371.39848020814696
18362,-3724.96383936813,0,0,-4689,-38.6096753943241,412.22809220141,223.000000000014,367.417743824771
18363,-3530.5179072439,0,0,-4692,7.1893278433382495,476.0,315.369624409197,362.92314050356794
18364,-3551.19106567926,0,0,-4695,-12.5874443222104,412.22809220139396,386.247330087859,357.92095635369697
18365,-3654.9030709591298,0,0,-4698,21.8758231339045,238.000000000042,430.802918524919,352.418187382007
18366,-3926.7272395384603,0,0,-4701,-18.149769246985,4.058089764052261e-11,446.0,346.42252970848097
18367,-4167.132308936911,0,0,-4704,4.1224037356609795,-238.00000000001899,430.802918524922,339.942368802523
18368,-4419.240534623879,0,0,-4707,-19.246540265485198,-412.228092201381,386.247330087865,332.98676775511797
18369,-4535.5102072995505,0,0,-4710,9.554713687969949,-476.0,315.369624409206,325.565454603276
18370,-4597.59445224068,0,0,-4713,-13.0551687637869,-412.22809220139703,223.000000000003,317.6888087245
18371,-4609.5088000143705,0,0,-4716,-80.30994045035929,-238.000000000047,115.43329411574899,309.367846320284
18372,-4403.03445209502,0,0,-4719,15.3513428960133,8.40246879400007e-12,-3.93645071651684e-12,300.61420500895696
18373,-4298.54538977451,0,0,-4722,9.44777679177918,238.000000000014,-115.433294115732,291.440127549426
18374,-4228.562481439621,0,0,-4725,25.3509816404219,412.22809220137805,-222.99999999998798,281.85844471857
18375,-4310.75210719596,0,0,-4728,-15.265040152992,476.0,-315.369624409193,271.882557366228
18376,-4425.727191132621,0,0,-4731,17.7656290808728,412.228092201426,-386.24733008784403,261.526417672921
18377,-4671.76411539335,0,0,-4734,4.2342934951266,238.000000000004,-430.802918524924,250.804509636439
18378,-4958.62947161823,0,0,-4737,-15.361300432910399,-3.27090047303354e-12,-446.0,239.731828814683
18379,-5215.07585117697,0,0,-4740,-34.596794005092,-237.999999999963,-430.80291852492996,228.323861353013
18380,-5305.09257685654,0,0,-4743,19.7862831072374,-412.22809220137606,-386.24733008786797,216.596562325463
18381,-5276.11132697479,0,0,-4746,56.6919640142525,-476.0,-315.36962440919103,204.56633342014598
18382,-5195.94013093901,0,0,-4749,-3.9620387376000603,-412.228092201402,-223.00000000000702,192.250000000003
18383,-4919.3650130284705,0,0,-4752,6.4034935162782,-238.000000000009,-115.43329411572901,179.66478757099202
18384,-4590.77381065265,0,0,-4755,-2.60210834334545,-1.8606678479329903e-12,-8.716994329602041e-13,166.828297690699
18385,-4287.23576669123,0,0,-4758,-36.4275441578376,237.999999999959,115.43329411570299,153.75848335094298
18386,-3947.16666025432,0,0,-4761,38.1316236753927,412.2280922014,223.000000000006,140.47362386888
18387,-3881.1568686050605,0,0,-4764,-35.518792336015295,476.0,315.36962440919,126.992299321764
18388,-3869.56092941448,0,0,-4767,-14.369716264733,412.228092201404,386.247330087854,113.333364560994
18389,-4035.63754568998,0,0,-4770,-33.956387056834195,238.00000000001302,430.80291852492303,99.51592284191929
18390,-4227.153020921271,0,0,-4773,14.287679972461698,6.11071709243887e-11,446.0,85.5592991062044
18391,-4554.45104014154,0,0,-4776,-42.7369716205995,-238.000000000001,430.802918524924,71.483012954141
18392,-4717.682482163521,0,0,-4779,29.9915286052839,-412.22809220139703,386.247330087857,57.30675134473821
18393,-4857.9917569156,0,0,-4782,41.5882776134643,-476.0,315.369624409212,43.0503410617251
18394,-4902.608615018429,0,0,-4785,42.8857561989847,-412.22809220140704,223.00000000001202,28.733720983979396
18395,-4913.34874643214,0,0,-4788,-17.1589547471235,-237.999999999971,115.433294115709,14.376914199245201
18396,-4805.3139921333395,0,0,-4791,-14.313992133336802,-1.21238044898661e-11,5.67984958243725e-12,2.2606841286158904e-12
18397,-4764.02394627159,0,0,-4794,-78.2137379566135,237.999999999997,-115.433294115722,-14.3769141992462
18398,-4681.9299507368705,0,0,-4797,-45.42432195427771,412.22809220136804,-222.99999999997996,-28.733720983977605
18399,-4642.317093108811,0,0,-4800,40.1028723621014,476.0,-315.369624409186,-43.0503410617206
18400,-4848.24297438692,0,0,-4803,-13.916985155703498,412.228092201383,-386.247330087864,-57.306751344739105
18401,-5084.02647584581,0,0,-4806,-13.740544366772802,238.000000000022,-430.80291852492104,-71.4830129541392
18402,-5294.11396692452,0,0,-4809,46.445332181664895,1.72553728108326e-11,-446.0,-85.5592991062027
18403,-5563.782174208531,0,0,-4812,16.536667158303402,-237.99999999999199,-430.802918524926,-99.5159228419202
18404,-5629.934464994921,0,0,-4815,96.8743218553076,-412.228092201365,-386.247330087873,-113.33336456098999
18405,-5715.49787568887,0,0,-4818,20.8640480420861,-476.0,-315.369624409198,-126.99229932176
18406,-5589.84837349981,0,0,-4821,6.85334257045047,-412.228092201385,-222.999999999994,-140.473623868881
18407,-5305.79005068308,0,0,-4824,25.401726783625698,-238.000000000026,-115.433294115738,-153.758483350938
18408,-5000.90487442591,0,0,-4827,-7.07657673518023,-2.2386941131799102e-11,-1.04879997319143e-11,-166.8282976907
18409,-4706.78932425169,0,0,-4830,-50.5578307963332,237.999999999941,115.433294115693,-179.66478757099
18410,-4432.87499411339,0,0,-4833,-42.8530863147815,412.22809220139,222.999999999998,-192.249999999999
18411,-4269.34737647396,0,0,-4836,-20.1506674630167,476.0,315.36962440920104,-204.56633342014703
18412,-4249.45000756057,0,0,-4839,7.671132475628071,412.22809220141505,386.247330087849,-216.596562325462
18413,-4357.28977391391,0,0,-4842,44.2311689141545,238.000000000031,430.80291852492,-228.323861353011
18414,-4659.5924315720795,0,0,-4845,-20.8606027573673,-2.6596425302723604e-11,446.0,-239.73182881468398
18415,-4865.6751201792495,0,0,-4848,40.32647093223721,-237.99999999998298,430.802918524927,-250.804509636435
18416,-5161.52462486039,0,0,-4851,-23.017445073943897,-412.228092201387,386.247330087862,-261.526417672917
18417,-5344.21225084373,0,0,-4854,-57.6993178867014,-476.0,315.36962440920104,-271.882557366229
18418,-5297.60406480219,0,0,-4857,30.482472117778503,-412.228092201417,223.00000000002004,-281.858444718567
18419,-5241.485312666339,0,0,-4860,32.521520767360805,-237.99999999998798,115.433294115718,-291.440127549426
18420,-5164.76341446091,0,0,-4863,-1.14920945193855,-3.26500777737322e-11,1.52961498813913e-11,-300.614205008956
18421,-5029.283245492899,0,0,-4866,23.517894943118,237.99999999997897,-115.43329411571301,-309.36784632028304
18422,-4963.55355899401,0,0,-4869,33.9071575291027,412.228092201385,-222.99999999999298,-317.6888087245
18423,-5087.10501429334,0,0,-4872,-50.169935280887096,476.0,-315.36962440918,-325.565454603275
18424,-5179.02374437809,0,0,-4875,2.98226126349258,412.228092201393,-386.24733008786,-332.986767755117
18425,-5446.4242904428,0,0,-4878,-35.6790031153465,237.99999999999298,-430.802918524925,-339.942368802523
18426,-5698.82853131395,0,0,-4881,-25.4060016055138,3.7781646094698704e-11,-446.0,-346.422529708479
18427,-5916.961479602121,0,0,-4884,-11.7403736952089,-237.999999999974,-430.802918524928,-352.418187382005
18428,-6067.754570623079,0,0,-4887,-24.358191980123898,-412.22809220140897,-386.247330087852,-357.920956353696
18429,-6056.55856789532,0,0,-4890,-12.2658029825496,-476.0,-315.369624409205,-362.92314050356697
18430,-5852.44861460938,0,0,-4893,43.19722141679149,-412.22809220139504,-223.000000000002,-367.417743824771
18431,-5527.571112505981,0,0,-4896,93.2606618179556,-238.000000000044,-115.43329411574699,-371.398480208146
18432,-5320.73889346095,0,0,-4899,-46.879111226971105,-4.29132144156652e-11,-2.0104300030868398e-11,-374.859782233911
18433,-4912.82507682601,0,0,-4902,13.5384380164364,238.00000000001702,115.43329411573299,-377.796808958199
18434,-4680.55976723487,0,0,-4905,-30.582406752678104,412.228092201379,222.999999999989,-380.205452683561
18435,-4513.58683306589,0,0,-4908,-14.874112771132,476.0,315.369624409194,-382.082344703952
18436,-4490.3672150886,0,0,-4911,5.58222263830903,412.228092201398,386.247330087857,-383.424860016164
18437,-4692.8899280366795,0,0,-4914,-63.4617255705099,238.00000000004903,430.80291852491797,-384.231120991139
18438,-4937.59240628,0,0,-4917,-82.0924062799967,-6.070152018857481e-12,446.0,-384.5
18439,-5097.7720555078795,0,0,-4920,13.656146958345802,-238.00000000001202,430.80291852492303,-384.231120991139
18440,-5313.96142289763,0,0,-4923,18.444199232044802,-412.228092201377,386.247330087867,-383.424860016164
18441,-5489.00191161947,0,0,-4926,-20.2891913247224,-476.0,315.369624409208,-382.082344703952
18442,-5479.58667309059,0,0,-4929,18.8468717943742,-412.228092201428,223.000000000028,-380.205452683562
18443,-5416.49093701426,0,0,-4932,15.8725778282196,-238.000000000006,115.433294115728,-377.796808958199
18444,-5265.880125698271,0,0,-4935,43.979656535643606,9.385836978909448e-13,-4.3971463157496e-13,-374.859782233911
18445,-5181.69209660039,0,0,-4938,5.1396777234998,237.999999999961,-115.433294115704,-371.398480208148
18446,-5115.583430743979,0,0,-4941,3.6062208794027697,412.22809220137395,-222.99999999998502,-367.417743824771
18447,-5129.49882418606,0,0,-4944,16.7939407267172,476.0,-315.369624409209,-362.92314050356697
18448,-5284.03514459882,0,0,-4947,-5.09495035867073,412.22809220140294,-386.247330087855,-357.920956353698
18449,-5516.72711318311,0,0,-4950,-21.506007276189397,238.000000000011,-430.80291852492303,-352.418187382006
18450,-5708.925548961441,0,0,-4953,36.4969807470342,4.19298462307558e-12,-446.0,-346.42252970848
18451,-5961.94196317546,0,0,-4956,2.80332415194714,-237.999999999957,-430.80291852493104,-339.942368802523
18452,-6106.68708115165,0,0,-4959,-16.2248911072791,-412.228092201399,-386.247330087857,-332.986767755117
18453,-6146.08155585302,0,0,-4962,-67.1464768405351,-476.0,-315.369624409211,-325.565454603276
18454,-5938.703590183921,0,0,-4965,-20.7866892579983,-412.228092201406,-223.00000000001,-317.6888087245
18455,-5611.5690443720305,0,0,-4968,19.232096064003603,-238.00000000001498,-115.433294115732,-309.367846320284
18456,-5293.696470928089,0,0,-4971,-22.082265919038402,-6.34394876995314e-11,-2.97206003298225e-11,-300.61420500896
18457,-4926.0090427235,0,0,-4974,-14.002209289799302,237.999999999999,115.433294115724,-291.440127549428
18458,-4623.05882028221,0,0,-4977,0.571532234958449,412.228092201396,223.000000000003,-281.858444718567
18459,-4485.279857201161,0,0,-4980,-24.7669242441213,476.0,315.369624409187,-271.882557366229
18460,-4431.40694312216,0,0,-4983,14.6440522614951,412.228092201408,386.247330087852,-261.52641767292005
18461,-4590.753824148929,0,0,-4986,-22.752233037389804,237.999999999973,430.802918524928,-250.80450963643798
18462,-4784.862053355971,0,0,-4989,-2.1302245412978302,1.44561212650086e-11,446.0,-239.73182881468398
18463,-4985.68695659375,0,0,-4992,41.833986234328606,-237.999999999995,430.802918524925,-228.323861353012
18464,-5274.997397335779,0,0,-4995,-37.4200728967829,-412.22809220139396,386.247330087859,-216.596562325462
18465,-5401.62620451775,0,0,-4998,-38.4294955068169,-476.0,315.369624409215,-204.56633342014703
18466,-5440.96927016249,0,0,-5001,-58.4911779610954,-412.22809220138396,222.99999999999298,-192.249999999999
18467,-5276.780504932,0,0,-5004,29.4509885232869,-238.000000000024,115.433294115737,-179.66478757099497
18468,-5111.02811410206,0,0,-5007,62.800183588654,-1.95876895859752e-11,9.176585667379119e-12,-166.82829769070298
18469,-5118.9801676687,0,0,-5010,-77.7883902020352,237.99999999999,-115.433294115719,-153.758483350939
18470,-4998.6554034929995,0,0,-5013,-34.4098718255089,412.228092201364,-222.999999999977,-140.473623868881
18471,-4996.27728047022,0,0,-5016,-13.9153567392548,476.0,-315.369624409202,-126.992299321763
18472,-5101.24438142434,0,0,-5019,5.10822102312571,412.228092201386,-386.247330087863,-113.333364560993
18473,-5318.48883484022,0,0,-5022,-4.1699934734117505,238.000000000028,-430.80291852492,-99.5159228419207
18474,-5583.14157322151,0,0,-5025,-26.582274115333,2.47192579069417e-11,-446.0,-85.5592991062031
18475,-5830.16992978367,0,0,-5028,-61.8839983045813,-238.000000000033,-430.80291852492,-71.4830129541397
18476,-5868.88293194319,0,0,-5031,17.8992416908024,-412.228092201389,-386.247330087862,-57.3067513447396
18477,-5854.89097648115,0,0,-5034,13.5289889897736,-476.0,-315.36962440919996,-43.050341061721106
18478,-5699.74966255199,0,0,-5037,1.21215063342753,-412.228092201416,-223.00000000001899,-28.733720983983602
18479,-5377.50198478575,0,0,-5040,30.3082235292767,-238.000000000033,-115.433294115741,-14.3769141992494
